﻿date,rub,cny,eur,krw,brent
4/26/2013,3.133813851,15.99283521,127.7465508,0.088235554,10114.838
4/29/2013,3.156565657,15.99283521,128.0737705,0.088535926,10148.98465
4/30/2013,3.129890454,15.99283521,128.2873637,0.088438833,9973.39725
5/1/2013,3.106554831,15.99283521,128.3532281,0.088435705,9734.1305
5/2/2013,3.143665514,15.78905818,127.9918085,0.088854927,10075.70025
5/3/2013,3.186743149,15.94743725,129.8869983,0.090236827,10318.45665
5/6/2013,3.200512082,16.12201138,129.9038711,0.090727636,10476.9237
5/7/2013,3.186743149,16.1121405,129.5001295,0.090814149,10337.166
5/8/2013,3.178639542,16.09735681,130.2083333,0.091122815,10330.1817
5/9/2013,3.223726628,16.41066036,131.2163758,0.092131084,10510.20435
5/10/2013,3.240965808,16.54670307,132.0306311,0.091863638,10558.81465
5/13/2013,3.249390739,16.54369189,132.1353066,0.09146453,10469.6465
5/14/2013,3.264240248,16.51554939,132.2576379,0.092215193,10502.649
5/15/2013,3.250446936,16.63672057,131.7523057,0.091705259,10599.7248
5/16/2013,3.25732899,16.67750705,131.7175975,0.091483775,10614.069
5/17/2013,3.281378179,16.80926527,132.5029813,0.092294345,10799.8944
5/20/2013,3.274394237,16.65944757,131.7523057,0.091482938,10717.896
5/21/2013,3.281378179,16.74396799,132.2926313,0.092213068,10650.25545
5/22/2013,3.283533082,16.82397079,132.6435867,0.092594736,10583.703
5/23/2013,3.2404407,16.63035705,131.9783555,0.090383633,10451.441
5/24/2013,3.234152652,16.58677371,130.9757695,0.089778696,10396.4056
5/27/2013,3.219575016,16.48641519,130.5312622,0.089929675,10358.9759
5/28/2013,3.246753247,16.69031127,131.6135825,0.09073628,10670.54625
5/29/2013,3.198976328,16.60440017,130.9071868,0.089341154,10361.30665
5/30/2013,3.175611305,16.41766541,131.4578678,0.089222382,10294.10965
5/31/2013,3.14861461,16.39478646,130.6165099,0.088825724,10087.68915
6/3/2013,3.125976868,16.23429332,130.1405518,0.088867561,10158.0318
6/4/2013,3.131360576,16.32653061,130.8386759,0.089040852,10326.581
6/5/2013,3.078817734,16.16684181,129.7185108,0.088530047,10207.6576
6/6/2013,3.017501509,15.8042798,128.4356537,0.086641223,10046.0256
6/7/2013,3.028467595,15.90583744,128.9823294,0.087279075,10199.3052
6/10/2013,3.058103976,15.90583744,130.9414692,0.087551108,10267.1415
6/11/2013,2.963841138,15.90583744,127.8608874,0.084752227,9886.734
6/12/2013,2.980181791,15.90583744,128.0737705,0.085113264,9938.1447
6/13/2013,2.98284862,15.33013445,127.5672917,0.084383913,9942.84375
6/14/2013,2.964719834,15.48419064,125.5808113,0.083431017,9966.42405
6/17/2013,2.976190476,15.48610896,126.3423879,0.083787883,9967.9697
6/18/2013,2.978406552,15.55476053,127.6813075,0.084014198,10106.8866
6/19/2013,2.979293907,15.48730815,128.2544568,0.08530458,10237.927
6/20/2013,2.942907593,15.8715043,128.6173633,0.084883519,9937.66275
6/21/2013,2.986857826,15.96092765,128.4686536,0.084643545,9879.089
6/24/2013,2.98284862,16.00640256,128.2051282,0.084103936,9886.3668
6/25/2013,2.980181791,15.81903029,127.9918085,0.08478025,9904.2406
6/26/2013,2.966918855,15.85539876,127.1779219,0.08455444,9936.7567
6/27/2013,2.996703626,15.97775896,128.2380097,0.085664478,10112.8611
6/28/2013,3.019323671,16.11889295,128.9823294,0.086777684,10127.6316
7/1/2013,3.020691738,16.25197055,130.2083333,0.08776241,10265.495
7/2/2013,3.032140691,16.24827362,130.5994515,0.088660735,10465.52
7/3/2013,3.015681544,16.29779328,129.9714063,0.087537313,10567.0104
7/4/2013,3.012048193,16.26836291,129.1989664,0.087770883,10558.7493
7/5/2013,3.03674461,16.32626406,129.8532658,0.08858926,10901.264
7/8/2013,3.04136253,16.4628023,129.9376299,0.087918658,10846.66995
7/9/2013,3.065603924,16.52592091,129.2824822,0.08856886,10905.52055
7/10/2013,3.024345985,16.32040213,129.3326436,0.087780899,10814.64915
7/11/2013,3.041825095,16.13033309,129.6008294,0.088001056,10660.9608
7/12/2013,3.040437823,16.1545669,129.6680498,0.088246844,10796.67225
7/15/2013,3.06372549,16.27021574,130.4461258,0.089000832,10894.27285
7/16/2013,3.057169061,16.15039245,130.4291118,0.088881778,10840.993
7/17/2013,3.080714726,16.25091411,130.701869,0.089128943,10815.92685
7/18/2013,3.091190108,16.3086909,131.6482359,0.089273758,10915.654
7/19/2013,3.108486167,16.33159674,132.2751323,0.089795625,10877.2455
7/22/2013,3.081189339,16.28319737,131.4060447,0.08907337,10778.76975
7/23/2013,3.078817734,16.21744348,131.4751512,0.088985389,10780.2006
7/24/2013,3.087372646,16.31294759,132.3451562,0.089833942,10746.33345
7/25/2013,3.039513678,16.28478838,131.8391562,0.088934344,10689.10675
7/26/2013,2.997152705,16.08699849,130.4971943,0.088280733,10532.13175
7/29/2013,2.980625931,15.94972646,129.9207483,0.088036694,10525.26475
7/30/2013,2.973977695,15.98669907,130.0221038,0.087805178,10480.92185
7/31/2013,2.97000297,15.92838598,130.1913813,0.087100806,10541.1375
8/1/2013,3.006614552,16.23772022,131.4751512,0.088602604,10904.1593
8/2/2013,3.013863773,16.14517744,131.4578678,0.088023907,10782.23675
8/5/2013,2.986857826,16.06348288,130.3441084,0.088239447,10686.297
8/6/2013,2.963401985,15.96576939,130.0728408,0.087729687,10574.0541
8/7/2013,2.92226768,15.85690727,128.48516,0.08637033,10350.2324
8/8/2013,2.943340692,15.80028441,129.4498382,0.086919109,10319.6898
8/9/2013,2.927400468,15.71486941,128.3861856,0.086567345,10412.9284
8/12/2013,2.934702861,15.79828747,128.882588,0.086971269,10559.73785
8/13/2013,2.96956199,16.04209446,130.2422506,0.087775505,10784.8731
8/14/2013,2.966038855,16.06193482,130.0897619,0.087738154,10814.477
8/15/2013,2.95945546,16.01896646,129.9714063,0.087054174,10818.7807
8/16/2013,2.962962963,15.93295413,130.0052002,0.087589451,10767.312
8/19/2013,2.957704821,15.94464021,130.1066875,0.087218557,10722.3935
8/20/2013,2.952465309,15.85741017,130.5142261,0.086795384,10715.392
8/21/2013,2.946810078,15.93117731,130.4631442,0.087303458,10725.69175
8/22/2013,2.986857826,16.08648092,131.8565401,0.088044057,10850.427
8/23/2013,2.989089822,16.1694559,132.1353066,0.088645802,10964.6448
8/26/2013,2.977519726,16.09761594,131.7002502,0.088508499,10908.0123
8/27/2013,2.926115582,15.84886522,129.9545159,0.086825152,11096.3508
8/28/2013,2.941176471,15.92508838,130.2592158,0.087581396,11385.8004
8/29/2013,2.956830278,16.06916167,130.2252898,0.088381774,11325.986
8/30/2013,2.951593861,16.05729242,129.8026999,0.088435314,11191.79165
9/2/2013,2.974419988,16.22560075,131.0444241,0.090405287,11356.97055
9/3/2013,2.972651605,16.26677511,131.147541,0.090634304,11519.4144
9/4/2013,2.993115834,16.27206899,131.7696666,0.091157703,11463.4216
9/5/2013,2.994011976,16.34280671,131.3715187,0.091214244,11540.4075
9/6/2013,2.978850164,16.19302081,130.6335728,0.090723109,11509.2338
9/9/2013,3.003003003,16.24985781,131.9957761,0.091605711,11324.8062
9/10/2013,3.046922608,16.40043297,133.2267519,0.092426994,11170.6125
9/11/2013,3.046922608,16.3741158,132.9433661,0.091948104,11136.0625
9/12/2013,3.048780488,16.26995103,132.3977228,0.091901628,11212.3165
9/13/2013,3.061849357,16.27975125,132.1003963,0.09148252,11206.3847
9/16/2013,3.0651341,16.18699213,132.1178491,0.091588931,10905.7356
9/17/2013,3.077396523,16.1924964,132.4152542,0.091557065,10723.7928
9/18/2013,3.080714726,16.15300123,132.4327904,0.090530099,10832.164
9/19/2013,3.141690229,16.08260023,134.5532831,0.092815177,10816.182
9/20/2013,3.117206983,16.08260023,134.3183345,0.092259859,10847.1843
9/23/2013,3.107520199,16.14856681,133.3688984,0.092004784,10691.0752
9/24/2013,3.097893432,16.1584824,133.0317946,0.091863638,10726.5704
9/25/2013,3.067484663,16.08699849,133.1557923,0.09141311,10663.0208
9/26/2013,3.06372549,16.17233237,133.5291761,0.092028069,10810.6979
9/27/2013,3.040437823,16.11343861,132.8727079,0.091419377,10673.9838
9/30/2013,3.033980583,15.99257944,132.8727079,0.09141687,10645.1851
10/1/2013,3.039513678,15.99257944,132.5556734,0.091285853,10577.5803
10/2/2013,3.021148036,15.99257944,132.1877065,0.090607204,10630.19245
10/3/2013,3.024803388,15.99257944,132.4503311,0.090732163,10601.885
10/4/2013,3.029385035,15.99257944,132.1527686,0.090970703,10669.6135
10/7/2013,3.002101471,15.99257944,131.3542624,0.090256373,10607.1528
10/8/2013,2.989983555,15.82629063,131.4924392,0.090112821,10672.3008
10/9/2013,3.012048193,15.90431961,131.6482359,0.090475221,10616.4457
10/10/2013,3.050640635,15.98669907,132.7140013,0.091593125,10973.729
10/11/2013,3.059039462,16.0709694,133.4935256,0.092005631,10969.426
10/14/2013,3.054367746,16.0908813,133.6898396,0.09197982,10945.768
10/15/2013,3.039051816,16.08389359,132.7492367,0.092192664,10794.2234
10/16/2013,3.080714726,16.19066123,133.671969,0.092544178,10949.0879
10/17/2013,3.07408546,16.0709694,133.9046599,0.092121748,10682.9601
10/18/2013,3.067014262,16.03180711,133.74348,0.092159103,10744.9859
10/21/2013,3.070781514,16.11629519,134.354427,0.092435965,10765.5516
10/22/2013,3.096934035,16.10798795,135.2447931,0.092768681,10792.4558
10/23/2013,3.067014262,15.98516577,134.1561578,0.092006477,10497.564
10/24/2013,3.06936771,16.01486179,134.2462075,0.091528992,10407.9872
10/25/2013,3.062318175,15.95990871,134.4809037,0.091689704,10417.1206
10/28/2013,3.060912152,16.04956104,134.643867,0.092003515,10706.7048
10/29/2013,3.057169061,16.01434886,134.9527665,0.092397958,10703.14685
10/30/2013,3.079765938,16.12435099,135.3179973,0.092984764,10822.3086
10/31/2013,3.066544005,16.12825186,133.6183859,0.092675829,10704.9582
11/1/2013,3.0422878,16.08803372,133.1026221,0.092984764,10452.2579
11/4/2013,3.045066991,16.17468662,133.2622601,0.092793215,10474.80915
11/5/2013,3.027550711,16.15587185,132.7316167,0.092799673,10375.53165
11/6/2013,3.047851265,16.16475114,133.3155579,0.093056583,10382.9784
11/7/2013,3.021148036,16.20771812,131.6309069,0.092239861,10148.3914
11/8/2013,3.03674461,16.11785375,132.4854266,0.093240963,10414.764
11/11/2013,3.021148036,16.27736632,132.9256945,0.092452202,10550.092
11/12/2013,3.031221582,16.37277535,133.8688086,0.092834564,10542.37935
11/13/2013,3.031221582,16.33079662,133.8508901,0.092664665,10631.1244
11/14/2013,3.064664419,16.38001638,134.6257404,0.093593961,10856.1708
11/15/2013,3.077870114,16.47120833,135.2082207,0.094264922,10870.0725
11/18/2013,3.070310101,16.39075561,135.0438893,0.094760682,10847
11/19/2013,3.060912152,16.38082133,135.5932203,0.094900971,10708.038
11/20/2013,3.039513678,16.39962609,134.4266703,0.09465081,10809.2418
11/21/2013,3.066544005,16.53302472,136.369835,0.095238095,11135.1424
11/22/2013,3.095975232,16.58072325,137.3060552,0.095413019,11246.58875
11/25/2013,3.089280198,16.69727834,137.4381528,0.095913141,11286.48
11/26/2013,3.07503075,16.63810459,137.4759417,0.095519195,11232.144
11/27/2013,3.078817734,16.76895731,138.7347392,0.096286703,11371.98615
11/28/2013,3.086419753,16.77514594,139.2175971,0.096400873,11343.1952
11/29/2013,3.091190108,16.78979181,139.2369813,0.096809638,11237.19205
12/2/2013,3.098853424,16.86710409,139.4116827,0.097265384,11474.33475
12/3/2013,3.084515731,16.92706129,139.3145723,0.096600624,11545.2393
12/4/2013,3.091190108,16.86084743,139.1401141,0.096402267,11451.4774
12/5/2013,3.086419753,16.73108133,139.1207568,0.096139518,11296.0993
12/6/2013,3.139717425,16.80248677,141.0437236,0.097360555,11485.7851
12/9/2013,3.160556258,17.00795973,141.8842225,0.098081525,11297.25225
12/10/2013,3.144159723,16.98888927,141.5227852,0.097756489,11248.6392
12/11/2013,3.125976868,16.89132124,141.2229911,0.097364821,11237.668
12/12/2013,3.150598614,16.93222032,142.2070535,0.098316816,11234.3046
12/13/2013,3.137254902,17.06251706,141.8640942,0.097992141,11233.4326
12/16/2013,3.126954346,16.96784593,141.7635384,0.097830128,11381.17175
12/17/2013,3.112840467,16.95633743,141.3627368,0.097697275,11133.5348
12/18/2013,3.169572108,16.95748758,142.7144284,0.099101644,11432.2164
12/19/2013,3.160056881,17.12504709,142.4298533,0.098369041,11497.18105
12/20/2013,3.155071778,17.20015824,142.2879909,0.098017594,11632.46275
12/23/2013,3.182686187,17.12915382,142.5923285,0.098170591,11614.5116
12/24/2013,3.2,17.1706245,142.8163382,0.098439246,11678.4435
12/26/2013,3.207184092,17.24762414,143.4926101,0.098942796,11736.0639
12/27/2013,3.225286244,17.25863795,144.5295563,0.099718296,11797.9706
12/30/2013,3.203588019,17.37408135,145.158949,0.09960457,11694.28755
12/31/2013,3.201024328,17.34545202,144.7596989,0.099756096,11668.902
1/2/2014,3.165057762,17.41038007,143.2254368,0.099724262,11291.5717
1/3/2014,3.157562362,17.22504522,142.4907381,0.099341367,11207.95095
1/6/2014,3.138731952,17.29954156,142.0252805,0.097816731,11123.4006
1/7/2014,3.156565657,17.24048756,142.4501425,0.097821515,11230.957
1/8/2014,3.161555485,17.33192367,142.3487544,0.098390334,11235.21325
1/9/2014,3.155071778,17.3196162,142.6533524,0.098616898,11152.8637
1/10/2014,3.153579313,17.33552917,142.3690205,0.098090665,11170.0875
1/13/2014,3.095017023,17.09606278,140.8252359,0.097445467,10995.25
1/14/2014,3.127932437,17.25089705,142.551675,0.09837146,11087.43385
1/15/2014,3.130380341,17.26340503,142.2475107,0.098302802,11200.97715
1/16/2014,3.123048095,17.29355815,142.1464108,0.098129167,11175.9124
1/17/2014,3.102218086,17.24821912,141.2628902,0.098243408,11107.4612
1/20/2014,3.084515731,17.2134816,141.1831145,0.09793504,11079.543
1/21/2014,3.070310101,17.30433127,141.4827391,0.097925449,11134.0736
1/22/2014,3.079291763,17.25149225,141.5828968,0.097901961,11315.83905
1/23/2014,3.023888721,17.06950703,141.4227125,0.09619038,11109.2487
1/24/2014,2.963841138,16.90702825,139.9188471,0.094687106,11035.5846
1/27/2014,2.957704821,16.94197374,140.2131239,0.094620807,10941.0595
1/28/2014,2.95945546,17.00477834,140.7459536,0.095374344,11059.47065
1/29/2014,2.915026964,17.04477663,139.7819402,0.095603208,11033.055
1/30/2014,2.940744008,16.87906152,139.256371,0.095071946,11089.16375
1/31/2014,2.904443799,16.87906152,137.6083666,0.094362323,10856.524
2/3/2014,2.847785847,16.87906152,136.5933616,0.093099901,10708.9796
2/4/2014,2.902336381,16.87906152,137.4192662,0.093773004,10752.537
2/5/2014,2.907822041,16.87906152,137.2872048,0.094100377,10778
2/6/2014,2.939879465,16.87906152,138.7539892,0.094624836,10944.63495
2/7/2014,2.942474621,16.83218313,139.5478649,0.095200015,11213.3938
2/10/2014,2.942907593,16.85772084,139.5478649,0.095316164,11107.96065
2/11/2014,2.954209749,16.88219604,139.9776036,0.095840062,11154.3718
2/12/2014,2.944207272,16.91160305,139.3922498,0.096495291,11154.78265
2/13/2014,2.912055911,16.84948356,139.7819402,0.095821695,11108.9441
2/14/2014,2.898970865,16.78669151,139.3922498,0.095721718,11104.344
2/17/2014,2.893099957,16.80728764,139.7233478,0.096110412,11129.2633
2/18/2014,2.886836028,16.87279599,140.8450704,0.096077169,11307.7902
2/19/2014,2.86000286,16.81180861,140.5283867,0.096016745,11303.84275
2/20/2014,2.86000286,16.81237391,140.291807,0.095378438,11279.8295
2/21/2014,2.889338342,16.81576646,140.8649106,0.095549769,11262.37125
2/24/2014,2.885170225,16.78021277,140.7855836,0.095411654,11340.0468
2/25/2014,2.860411899,16.70201927,140.5283867,0.095190953,11195.75485
2/26/2014,2.840909091,16.70201927,140.1345291,0.096039338,11212.11
2/27/2014,2.835270768,16.6858554,140.016802,0.095466761,11128.0848
2/28/2014,2.823263693,16.55492095,140.5086413,0.095460382,11103.87135
3/3/2014,2.777006387,16.48396934,139.3339836,0.094797513,11281.24
3/4/2014,2.831657936,16.63782777,140.469167,0.095393905,11171.553
3/5/2014,2.838087129,16.71122995,140.5086413,0.095491375,11025.4644
3/6/2014,2.853067047,16.79373929,142.8571429,0.096819949,11141.867
3/7/2014,2.839295855,16.80220445,143.328078,0.096963115,11257.52
3/10/2014,2.837684449,16.81407001,143.307538,0.096753438,11160.8812
3/11/2014,2.826056239,16.81774609,142.7755568,0.096679541,11182.821
3/12/2014,2.816901408,16.74817445,142.8775539,0.095979422,11100.6753
3/13/2014,2.783189535,16.69226147,141.2429379,0.095177816,10936.5976
3/14/2014,2.772387025,16.54040822,141.023833,0.094615436,11004.11235
3/17/2014,2.804262479,16.46334436,141.6831964,0.09531253,10812.0448
3/18/2014,2.798768542,16.38001638,141.3627368,0.094857761,10833.31155
3/19/2014,2.82845425,16.39505525,141.5828968,0.095589044,10833.21825
3/20/2014,2.813731007,16.44547503,141.1034288,0.09505839,10900.48
3/21/2014,2.821272394,16.40554507,141.0636197,0.094689796,10934.1738
3/24/2014,2.833663927,16.57879903,141.5027593,0.09486451,10920.78845
3/25/2014,2.88184438,16.47392178,141.4027149,0.094724777,10941.33235
3/26/2014,2.871912694,16.47283629,140.6469761,0.094921239,10921.87635
3/27/2014,2.869028834,16.44493414,140.390285,0.095335246,11017.53025
3/28/2014,2.871912694,16.44195988,141.4027149,0.096102561,11111.21705
3/31/2014,2.945074363,16.56122686,142.1464108,0.096924583,11122.4484
4/1/2014,2.957704821,16.64863065,142.9592566,0.09791682,10946.9849
4/2/2014,2.92997363,16.72716324,143.000143,0.098213014,10885.06125
4/3/2014,2.920560748,16.73612157,142.5923285,0.098227967,11031.63875
4/4/2014,2.923976608,16.72073036,141.5227852,0.097965741,11022.5752
4/7/2014,2.896032436,16.61874927,141.6831964,0.097677235,10910.5711
4/8/2014,2.849814762,16.42737458,140.469167,0.096750162,10962.42105
4/9/2014,2.86615076,16.46605523,141.3028119,0.097921614,11012.3403
4/10/2014,2.855103498,16.36687998,141.0039481,0.097615736,10909.8765
4/11/2014,2.8510335,16.38350509,141.0835214,0.098121946,10906.33795
4/14/2014,2.831657936,16.34227256,140.7459536,0.097957105,11108.23415
4/15/2014,2.810567735,16.35376464,140.8054069,0.097887107,11083.8682
4/16/2014,2.837281884,16.42629521,141.2429379,0.09843537,11204.956
4/17/2014,2.889338342,16.40312315,141.4427157,0.098594049,11214.7767
4/21/2014,2.876042565,16.47419318,141.5428167,0.098766895,11283.069
4/22/2014,2.876042565,16.45305122,141.6631251,0.098872361,11213.2874
4/23/2014,2.871912694,16.4343939,141.6831964,0.09863392,11188.1394
4/24/2014,2.860411899,16.38887523,141.5428167,0.098408247,11288.9656
4/25/2014,2.838489923,16.35216012,141.3227812,0.098127242,11195.7886
4/28/2014,2.859593938,16.34440939,141.9647927,0.099019705,11082.3
4/29/2014,2.881014117,16.40043297,141.7635384,0.099618461,11185.1623
4/30/2014,2.869440459,16.33106332,141.8037436,0.098945244,11051.2382
5/1/2014,2.872737719,16.34788295,141.9446416,0.099022646,11028.1584
5/2/2014,2.853067047,16.32866334,141.7434444,0.099196508,11096.26915
5/5/2014,2.859593938,16.35590448,141.723356,0.099153231,11002.5208
5/6/2014,2.871912694,16.36446946,141.6229996,0.098711324,10886.3961
5/7/2014,2.917152859,16.28160667,141.7836382,0.099667609,11020.06895
5/8/2014,2.895193978,16.35162535,140.7063459,0.099403579,10983.3464
5/9/2014,2.891844997,16.3345312,140.1541696,0.099458449,10990.21485
5/12/2014,2.917152859,16.34601239,140.4889014,0.099675059,11071.37125
5/13/2014,2.933411558,16.42764444,140.1345291,0.100010001,11170.8824
5/14/2014,2.938583603,16.36393389,139.7428731,0.099124729,11227.2591
5/15/2014,2.92226768,16.34975394,139.275766,0.099092805,11217.943
5/16/2014,2.923121894,16.28850195,139.0240512,0.099158147,11141.82
5/19/2014,2.935133549,16.24009354,139.1594768,0.099276276,11102.1487
5/20/2014,2.935995302,16.2408848,138.8503194,0.098805442,11114.33925
5/21/2014,2.953337271,16.18804028,138.7539892,0.098700607,11207.00625
5/22/2014,2.96647879,16.3102869,138.9274799,0.099277754,11227.4746
5/23/2014,2.989536622,16.34815021,139.0240512,0.099497537,11271.7638
5/26/2014,2.980625931,16.3369329,139.1207568,0.099536657,11247.6756
5/27/2014,2.962962963,16.32040213,139.0627173,0.09959961,11220.9398
5/28/2014,2.947244327,16.28187176,138.4083045,0.09962789,11183.59945
5/29/2014,2.936857562,16.31294759,138.4657989,0.099710839,11194.39615
5/30/2014,2.916302129,16.27577676,138.7347392,0.099710839,11136.29685
6/2/2014,2.920560748,16.27577676,139.1982183,0.09993654,11142.55955
6/3/2014,2.921413964,16.36687998,139.6843135,0.100156745,11154.5941
6/4/2014,2.938583603,16.42224886,139.7233478,0.100385984,11137.558
6/5/2014,2.952465309,16.39209901,139.8797035,0.100337636,11139.55205
6/6/2014,2.976190476,16.37170315,139.8210291,0.100480296,11130.89585
6/9/2014,2.985074627,16.43871647,139.3728223,0.100841014,11277.2747
6/10/2014,2.979737783,16.44520458,138.6770212,0.100624374,11209.9196
6/11/2014,2.970885324,16.39747479,138.1406272,0.100492413,11223.696
6/12/2014,2.95945546,16.36098886,137.8739832,0.09995552,11496.9595
6/13/2014,2.968239834,16.4343939,138.2361073,0.100260678,11575.7587
6/16/2014,2.942041777,16.36768365,138.2552191,0.099799403,11502.3743
6/17/2014,2.93255132,16.4095832,138.3700014,0.099946529,11588.35025
6/18/2014,2.964719834,16.36446946,138.5809313,0.099620942,11645.9505
6/19/2014,2.965599051,16.3711671,138.7154945,0.100042018,11728.6411
6/20/2014,2.962962963,16.39881929,138.8117712,0.09995502,11719.23075
6/23/2014,2.990430622,16.37384769,138.7154945,0.100049024,11634.534
6/24/2014,3.015681544,16.37009511,138.7347392,0.100074055,11672.0585
6/25/2014,3.018412315,16.33773363,138.8503194,0.099882139,11613.75
6/26/2014,3.017501509,16.34681401,138.4849744,0.100064041,11517.41935
6/27/2014,3.003905077,16.32626406,138.3700014,0.099963014,11485.7875
6/30/2014,2.983293556,16.33880139,138.7347392,0.100123151,11384.877
7/1/2014,2.955082742,16.37813846,138.8888889,0.100432361,11400.24225
7/2/2014,2.968239834,16.39263643,139.0433815,0.100822205,11323.1196
7/3/2014,2.981514609,16.45034463,139.0820584,0.101253519,11343.09
7/4/2014,2.968239834,16.4657841,138.8310426,0.101164402,11298.5568
7/7/2014,2.955956252,16.42090052,138.5617293,0.10068719,11227.3928
7/8/2014,2.96735905,16.38055301,138.2743363,0.10038548,11066.1252
7/9/2014,2.996703626,16.39935715,138.6770212,0.100405135,11005.0378
7/10/2014,2.975304969,16.34521085,137.9120121,0.099990001,11012.07445
7/11/2014,2.965599051,16.34173843,137.9690949,0.099484669,10813.1908
7/14/2014,2.957704821,16.36205966,138.3125864,0.099617469,10863.2841
7/15/2014,2.955956252,16.38511576,138.0071764,0.099011371,10780.6437
7/16/2014,2.940311673,16.38699528,137.532664,0.098512947,10762.828
7/17/2014,2.868617326,16.30656339,136.8550705,0.098304252,10915.77075
7/18/2014,2.880184332,16.32866334,137.0426203,0.098431494,10867.1654
7/21/2014,2.882675123,16.33133002,137.136588,0.098729353,10918.752
