﻿date,rub,cny,eur,krw,brent
10/20/2015,1.93068829,18.83203706,135.9804188,0.10591313,5837.4064
10/21/2015,1.917729408,18.88930865,135.998912,0.105212767,5739.6075
10/22/2015,1.920676078,18.82282079,134.0482574,0.106771445,5802.7752
10/23/2015,1.946093218,19.12301838,133.8150676,0.106922139,5829.10535
10/26/2015,1.92289203,19.01972345,133.8867318,0.107198945,5756.8563
10/27/2015,1.860119048,18.95339361,133.1026221,0.106034419,5638.7326
10/28/2015,1.894118761,18.91646489,132.2401481,0.105704334,5939.70975
10/29/2015,1.888217523,18.98974554,132.9610424,0.106050724,5911.144
10/30/2015,1.875468867,19.07668829,132.7492367,0.105703776,5978.175
11/2/2015,1.881113619,19.01682989,133.0317946,0.106076035,5891.63645
11/3/2015,1.908579063,19.05233677,132.7668614,0.107145536,6118.6251
11/4/2015,1.908579063,19.11936218,132.0829481,0.107073833,5905.1419
11/5/2015,1.926967916,19.18612459,132.5205407,0.106994212,5841.565
11/6/2015,1.911132346,19.18354819,132.2926313,0.106837607,5840.2472
11/9/2015,1.909490166,19.36295866,132.4152542,0.106308902,5813.3361
11/10/2015,1.915525333,19.38322576,132.0829481,0.106278961,5841.9988
11/11/2015,1.900959985,19.31881846,131.9783555,0.106338294,5627.52945
11/12/2015,1.867064974,19.30427397,132.6259947,0.105764146,5402.1966
11/13/2015,1.841112032,19.24372174,132.2051824,0.10479489,5348.54845
11/16/2015,1.862370798,19.28082522,131.6309069,0.10531027,5488.678
11/17/2015,1.887861053,19.3498452,131.4060447,0.105533657,5378.7165
11/18/2015,1.903674091,19.30352869,131.7870322,0.106006318,5457.2489
11/19/2015,1.898614012,19.30129319,131.8739285,0.106316248,5428.1757
11/20/2015,1.893760061,19.2533549,130.8386759,0.10645036,5489.1606
11/23/2015,1.874589933,19.26967916,130.6506402,0.106004632,5507.14135
11/24/2015,1.862370798,19.18538841,130.3780965,0.106857015,5651.3142
11/25/2015,1.859946062,19.18428423,130.3950971,0.107251833,5665.9824
11/26/2015,1.858045336,19.14058762,130.0897619,0.106729851,5574.3052
11/27/2015,1.854083619,19.13509376,130.1236174,0.106191495,5510.8267
11/30/2015,1.864801865,19.23742834,130.0390117,0.106065347,5491.491
12/1/2015,1.84808723,19.20381004,130.6165099,0.106317379,5460.3428
12/2/2015,1.8387423,19.26077159,130.8215594,0.105970371,5236.68005
12/3/2015,1.810446275,19.30278346,134.1021859,0.106250166,5375.4416
12/4/2015,1.811266075,19.17324948,134.0842049,0.10585315,5296.525
12/7/2015,1.811266075,19.24964869,133.671969,0.10487952,5025.06375
12/8/2015,1.76584849,19.16075877,133.9225927,0.104139005,4948.9605
12/9/2015,1.763979538,18.88467131,133.8867318,0.102740606,4870.75785
12/10/2015,1.758241758,18.7139756,133.0317946,0.103133186,4831.168
12/11/2015,1.741250218,18.71117431,132.8197636,0.101773919,4584.40945
12/14/2015,1.702417433,18.77863742,133.0317946,0.102193585,4589.4576
12/15/2015,1.731152082,18.70522437,132.9610424,0.10358508,4678.596
12/16/2015,1.735659117,18.83274638,133.3688984,0.104277461,4545.17585
12/17/2015,1.735508504,18.86543287,132.6787847,0.103422777,4542.0736
12/18/2015,1.711156742,18.79204721,131.7349493,0.102517313,4470.5936
12/21/2015,1.704448611,18.73431002,132.2576379,0.103183734,4405.07475
12/22/2015,1.699524133,18.68774644,132.6259947,0.103330871,4372.01825
12/23/2015,1.716590851,18.66368048,131.9261214,0.103005176,4517.9448
12/24/2015,1.708525542,18.58977934,132.1003963,0.102933608,4563.28215
12/28/2015,1.687051877,18.58045336,132.0480655,0.103011542,4409.2311
12/29/2015,1.667500417,18.5545969,131.5097317,0.102824592,4552.37235
12/30/2015,1.643385374,18.55631843,131.7523057,0.102347336,4393.9769
12/31/2015,1.643385374,18.53636835,130.667712,0.102316968,4485.5296
1/4/2016,1.643385374,18.27618978,129.3661061,0.100340153,4445.5568
1/5/2016,1.643385374,18.26150475,127.9590531,0.099982503,4336.1652
1/6/2016,1.643385374,18.11134857,127.7302337,0.098686483,4055.39925
1/7/2016,1.643385374,17.90221808,128.6835671,0.098288792,3971.7
1/8/2016,1.643385374,18.00212425,128.3861856,0.097235592,3940.61525
1/11/2016,1.553036186,17.89036783,127.8608874,0.097724963,3715.48575
1/12/2016,1.551229349,17.89933414,127.7302337,0.097200622,3630.5247
1/13/2016,1.552072016,17.89549034,127.9918085,0.097241265,3567.03235
1/14/2016,1.535155051,17.91376314,128.2709082,0.097744545,3663.0915
1/15/2016,1.508409382,17.75851965,127.7955272,0.096364644,3387.8611
1/18/2016,1.479071143,17.83071519,127.8118609,0.096853238,3350.19975
1/19/2016,1.492648705,17.91954126,128.3202874,0.09742553,3383.3264
1/20/2016,1.435132032,17.70977225,127.3560876,0.096700109,3260.1478
1/21/2016,1.398894873,17.8107078,127.9918085,0.097789469,3442.87125
1/22/2016,1.495215311,18.00082804,128.2544568,0.099188637,3822.5013
1/25/2016,1.499025633,17.97979072,128.3367556,0.098603771,3607.9975
1/26/2016,1.491313101,17.99078872,128.7498391,0.098835715,3765.915
1/27/2016,1.514692517,18.04174861,129.2657704,0.098176856,3928.1425
1/28/2016,1.549666822,18.07174483,129.9714063,0.098386462,4026.97925
1/29/2016,1.597571691,18.41145929,131.1819494,0.100201907,4205.4507
2/1/2016,1.57803377,18.37357145,131.7349493,0.100587431,4142.5264
2/2/2016,1.523693433,18.23087581,130.9929264,0.098941817,3925.2548
2/3/2016,1.513431706,17.91665174,130.9071868,0.098151802,4131.7416
2/4/2016,1.544282295,17.77430191,130.8729224,0.09797006,4023.7219
2/5/2016,1.518602885,17.78884639,130.4461258,0.096904389,3981.614
2/8/2016,1.495550737,17.78884639,129.7185108,0.096213517,3808.9836
2/9/2016,1.462095182,17.78884639,130.0052002,0.096042105,3490.2868
2/10/2016,1.450957632,17.78884639,127.9590531,0.095324341,3495.5598
2/11/2016,1.407063459,17.78884639,127.3074475,0.093636904,3379.4955
2/12/2016,1.427042455,17.78884639,127.4859765,0.09380687,3777.186
2/15/2016,1.478961769,17.64197378,127.8118609,0.094320047,3825.65925
2/16/2016,1.461347362,17.50271292,127.1294177,0.09358783,3670.9335
2/17/2016,1.500712839,17.52326213,126.9680041,0.093204463,3936.6225
2/18/2016,1.503872472,17.37528886,125.7861635,0.092148064,3882.0386
2/19/2016,1.453171547,17.27115717,125.3446979,0.091233384,3715.9357
2/22/2016,1.453171547,17.33462765,124.5485116,0.092250071,3917.36825
2/23/2016,1.453171547,17.17534308,123.5483074,0.090999263,3730.06605
2/24/2016,1.437711164,17.17681817,123.5483074,0.091006716,3860.28585
2/25/2016,1.476450613,17.29325909,124.5640259,0.091479591,3987.59355
2/26/2016,1.508523156,17.41705129,124.6416552,0.091703998,4001.4
2/29/2016,1.495327103,17.22890321,122.5189904,0.091008373,4053.4593
3/1/2016,1.531745424,17.36261828,123.8850347,0.09274029,4196.7081
3/2/2016,1.546910047,17.38948979,123.3045623,0.092617033,4190.8164
3/3/2016,1.544282295,17.38767562,124.579544,0.093793673,4214.30295
3/4/2016,1.558360605,17.50271292,125.1721117,0.094918536,4404.7872
3/7/2016,1.558360605,17.43679163,124.9687578,0.094562201,4633.9106
3/8/2016,1.558360605,17.31271966,123.9310943,0.093084735,4465.18475
3/9/2016,1.597316508,17.40431975,124.7972045,0.093789714,4654.8738
3/10/2016,1.603720632,17.47030049,126.486213,0.093840321,4533.45975
3/11/2016,1.633319722,17.4693849,126.9035533,0.095811596,4596.98785
3/14/2016,1.606941989,17.50332563,126.4062698,0.095728132,4499.50225
3/15/2016,1.587931719,17.34063952,125.738715,0.094719842,4384.7869
3/16/2016,1.610824742,17.43709568,126.3743207,0.09550095,4540.7547
3/17/2016,1.629327902,17.22504522,126.0716087,0.096441781,4626.9329
3/18/2016,1.653575858,17.2294969,125.738715,0.095825827,4596.684
3/21/2016,1.642440667,17.22474852,125.8336479,0.09640552,4650.1953
3/22/2016,1.645142716,17.31182051,126.0398286,0.097103405,4696.15125
3/23/2016,1.648804617,17.27235042,125.6755058,0.096145988,4548.0186
3/24/2016,1.619695497,17.27235042,126.1511291,0.096620225,4565.8782
3/28/2016,1.654533422,17.40250248,127.0163851,0.097303241,4568.83285
3/29/2016,1.639209901,17.42403122,127.2426517,0.097508654,4410.8823
3/30/2016,1.66930974,17.39644765,127.4534795,0.098286377,4413.8055
3/31/2016,1.67799312,17.4456133,128.1065847,0.098321166,4457.97
4/1/2016,1.650437366,17.31601732,127.1617497,0.097278157,4318.08555
4/4/2016,1.641631782,17.31601732,126.8230818,0.096631428,4195.83925
4/5/2016,1.594006535,17.06368166,125.6281407,0.095076013,4178.00775
4/6/2016,1.602178963,16.9413997,125.1407834,0.094991569,4374.2328
4/7/2016,1.576913979,16.7003457,123.1072264,0.093224882,4266.91745
4/8/2016,1.619433198,16.74368763,123.1982259,0.093826674,4531.8267
4/11/2016,1.616553508,16.71122995,123.1375446,0.094469295,4623.28435
4/12/2016,1.651254954,16.79740648,123.5788433,0.094891065,4850.87605
4/13/2016,1.663616703,16.84891577,123.2741617,0.095393905,4830.8621
4/14/2016,1.650437366,16.85459541,123.2741617,0.094821782,4796.096
4/15/2016,1.641901322,16.80672269,122.7144435,0.094826278,4687.7715
4/18/2016,1.642845408,16.8038985,123.1223836,0.095103592,4669.68075
4/19/2016,1.665140288,16.91474966,124.0233164,0.096723024,4808.076
4/20/2016,1.661957786,16.91017316,124.0848741,0.096886551,5030.901
4/21/2016,1.659475606,16.89246258,123.5483074,0.095896125,4874.03115
4/22/2016,1.691618033,17.14383679,125.5808113,0.097209126,5042.8469
4/25/2016,1.6753225,17.10776179,125.2975818,0.096598291,4946.3984
4/26/2016,1.683926918,17.12974066,125.7703434,0.096972518,5091.5481
4/27/2016,1.685772084,17.11332443,126.1988894,0.097009677,5258.9187
4/28/2016,1.677008217,16.75715531,122.7445686,0.095038063,5204.6561
4/29/2016,1.668613382,16.50056102,121.8472036,0.092909172,5119.34745
5/2/2016,1.668613382,16.45657111,122.7144435,0.093576007,4877.2286
5/3/2016,1.668613382,16.35884768,122.5640397,0.092547176,4794.02685
5/4/2016,1.615247941,16.42872398,122.92563,0.091693487,4775.0093
5/5/2016,1.63132137,16.47500741,122.324159,0.091836219,4827.54755
5/6/2016,1.622191581,16.42764444,122.1747098,0.091614523,4860.26125
5/9/2016,1.622191581,16.62095903,123.3045623,0.092145092,4726.21975
5/10/2016,1.644331168,16.73108133,124.2544732,0.093313613,4973.7428
5/11/2016,1.666805567,16.71095069,123.8390093,0.093007682,5161.03
5/12/2016,1.663755095,16.70955452,124.0233164,0.093156274,5241.922
5/13/2016,1.672940192,16.72408603,122.8048631,0.092297327,5195.05545
5/16/2016,1.676305423,16.69588446,123.4110823,0.092535187,5338.95425
5/17/2016,1.684919966,16.71653767,123.4720336,0.092703751,5378.1728
5/18/2016,1.677711601,16.75884029,123.5941169,0.092636338,5391.84135
5/19/2016,1.636125654,16.78810059,123.1982259,0.092603739,5367.39165
5/20/2016,1.653849334,16.87564338,123.6246755,0.092859564,5366.508
5/23/2016,1.632519794,16.69198284,122.5490196,0.092318202,5281.51225
5/24/2016,1.649348507,16.76755143,122.5490196,0.092565166,5346.6139
5/25/2016,1.674340728,16.78781876,122.9407426,0.093260963,5481.0993
5/26/2016,1.666805567,16.77148847,122.8652169,0.093017631,5443.24635
5/27/2016,1.660440017,16.74032409,122.5189904,0.092927303,5436.7902
5/30/2016,1.686056314,16.86824216,123.8696891,0.09273642,5529.8288
5/31/2016,1.6772895,16.84550983,123.2437762,0.093053119,5501.1799
6/1/2016,1.63599182,16.6314634,122.5640397,0.091871655,5446.0802
6/2/2016,1.611603546,16.50519088,121.3886866,0.091728813,5447.6046
6/3/2016,1.624167614,16.29619973,121.0800339,0.091552036,5287.901
6/6/2016,1.641497045,16.33986928,122.1150324,0.092480845,5437.158
6/7/2016,1.649892757,16.33399758,121.9363492,0.092848355,5522.5984
6/8/2016,1.670564651,16.25329129,121.8917601,0.092687855,5617.78235
6/9/2016,1.654259719,16.23482044,121.1827436,0.092375339,5563.58525
6/10/2016,1.636125654,16.28691021,120.3659124,0.091320865,5407.0219
6/13/2016,1.636125654,16.14674159,119.9616123,0.090618699,5349.43575
6/14/2016,1.607458608,16.06451509,118.9343482,0.090207116,5287.71045
6/15/2016,1.618253904,16.07484448,119.3602292,0.09067704,5191.55455
6/16/2016,1.585665583,15.81252668,117.0275015,0.088897186,4919.32155
6/17/2016,1.608104848,15.81677844,117.4122344,0.088960848,5119.82625
6/20/2016,1.618515821,15.86596433,117.5917215,0.089606939,5264.30775
6/21/2016,1.638001638,15.87074862,117.7440245,0.090802604,5302.1919
6/22/2016,1.615508885,15.90887397,117.9384361,0.090843849,5207.7214
6/23/2016,1.666805567,16.07768739,120.8897485,0.092975687,5404.35105
6/24/2016,1.581777918,15.45380086,113.6492783,0.08723073,4948.9543
6/27/2016,1.553156791,15.28070658,112.4353497,0.086405032,4810.5558
6/28/2016,1.587679606,15.43114623,113.7138958,0.088049484,4992.0808
6/29/2016,1.604235181,15.47436671,114.3902997,0.089078527,5203.97325
6/30/2016,1.599744041,15.46718636,114.7052076,0.089634649,5131.4472
7/1/2016,1.604106513,15.40879534,114.1682841,0.089151986,5162.13375
7/4/2016,1.60307791,15.38485207,114.416476,0.089020639,5138.5065
7/5/2016,1.57480315,15.22046849,112.6760563,0.087765876,4878.731
7/6/2016,1.565312671,15.10596837,112.4606388,0.087390816,4944.66
7/7/2016,1.56924284,15.07704369,111.49515,0.087014784,4676.424
7/8/2016,1.566293367,15.03352476,111.1481605,0.087445838,4701.4842
7/11/2016,1.600256041,15.32449621,113.6751165,0.089319608,4754.73125
7/12/2016,1.635858008,15.64749327,115.7809425,0.091544912,5074.56665
7/13/2016,1.629726206,15.57486839,115.8882837,0.091193033,4833.9387
7/14/2016,1.674761347,15.78133384,117.1371676,0.093016334,4990.19265
7/15/2016,1.676445935,15.79703963,115.7005669,0.092082727,4991.67045
7/18/2016,1.68520391,15.73588884,117.5640724,0.093513003,4985.2736
7/19/2016,1.6753225,15.8644541,116.9727454,0.092986926,4951.7925
7/20/2016,1.677008217,15.97878018,117.688596,0.093457507,5039.87865
7/21/2016,1.677008217,15.90103198,116.6588894,0.092982603,4888.653
7/22/2016,1.63291966,15.88663299,116.4144354,0.093347584,4846.56675
7/25/2016,1.624167614,15.88890478,116.2925922,0.092595165,4730.7052
7/26/2016,1.58202816,15.68406029,114.9821778,0.091980243,4695.86985
7/27/2016,1.595405233,15.84334104,116.5501166,0.093140223,4581.738
7/28/2016,1.570968502,15.74480815,116.5772907,0.093601846,4494.8155
7/29/2016,1.536334306,15.42353014,114.064104,0.091773851,4333.6799
8/1/2016,1.540357363,15.39622177,114.298777,0.092377046,4314.9253
8/2/2016,1.532097441,15.23368472,113.2759402,0.090753572,4217.411
8/3/2016,1.516645181,15.26904049,112.8668172,0.090631429,4363.2285
8/4/2016,1.530807501,15.22904483,112.6379815,0.090861595,4482.81235
8/5/2016,1.557632399,15.28841597,112.8540797,0.091287519,4507.1287
8/8/2016,1.587301587,15.39527365,113.6363636,0.092497098,4649.97855
8/9/2016,1.583656663,15.3165158,113.3016089,0.092376193,4583.2371
8/10/2016,1.571709234,15.26228232,113.1990038,0.092375766,4461.60425
8/11/2016,1.569489131,15.28491074,113.5460429,0.092868188,4694.0082
8/12/2016,1.5625,15.23786304,113.058225,0.09180376,4758.29585
8/15/2016,1.578282828,15.23090045,113.237459,0.092224974,4895.67925
8/16/2016,1.570845115,15.14004542,113.13497,0.091531086,4938.01515
8/17/2016,1.559454191,15.11053355,113.1861913,0.090490367,4998.4595
8/18/2016,1.571338781,15.09821388,113.4044001,0.090138001,5083.14765
8/19/2016,1.568873549,15.0613751,113.507378,0.089837574,5099.1936
8/22/2016,1.553277415,15.07431638,113.5589371,0.089287309,4932.4686
8/23/2016,1.553760099,15.08591428,113.3144476,0.089457841,5008.2402
8/24/2016,1.545833977,15.09958174,113.13497,0.089572025,4926.82725
8/25/2016,1.554001554,15.09593466,113.4172621,0.090091308,4993.07675
8/26/2016,1.547987616,15.1183007,114.0380887,0.090724755,5083.6032
8/29/2016,1.570351759,15.28677999,114.0380887,0.090988913,5020.3329
8/30/2016,1.574183392,15.40570936,114.7315282,0.091913877,4980.41705
8/31/2016,1.58290463,15.48874742,115.406809,0.092650499,4865.112
9/1/2016,1.565435191,15.56081165,115.593573,0.092340367,4692.48525
9/2/2016,1.584660486,15.60451907,116.0092807,0.093143259,4869.8517
9/5/2016,1.586546089,15.4825125,115.2870648,0.093643919,4926.60905
9/6/2016,1.584032948,15.340482,114.8237456,0.093195342,4821.2289
9/7/2016,1.579404564,15.26391306,114.3641354,0.093274881,4881.2453
9/8/2016,1.592229918,15.29051988,115.406809,0.093284452,5123.72505
9/9/2016,1.590963328,15.36971858,115.3535587,0.092623896,4930.38695
9/12/2016,1.577162684,15.26927364,114.416476,0.0919536,4921.6336
9/13/2016,1.566538733,15.29355988,115.0615579,0.090904959,4830.3405
9/14/2016,1.571215335,15.33601202,115.2206475,0.090917356,4696.18625
9/15/2016,1.5795293,15.33601202,114.7842057,0.09075975,4756.60605
9/16/2016,1.567643831,15.33601202,114.1291942,0.090843436,4682.04215
9/19/2016,1.576416805,15.26740866,113.8952164,0.091058095,4683.91325
9/20/2016,1.571091909,15.24390244,113.4429949,0.091040272,4666.4548
9/21/2016,1.571215335,15.08136396,112.2334456,0.090878523,4697.75145
9/22/2016,1.582654111,15.12241596,112.9177958,0.091313777,4800.7375
9/23/2016,1.575423395,15.14187941,113.3658315,0.091479591,4634.66055
9/26/2016,1.570721747,15.0466446,112.9177958,0.090480133,4750.86225
9/27/2016,1.576416805,15.06704837,112.6506703,0.091568803,4617.45665
9/28/2016,1.596041816,15.06614036,112.9050469,0.092133631,4901.37885
9/29/2016,1.605007624,15.22232201,113.3786848,0.0916183,4974.471
9/30/2016,1.611733419,15.17197433,113.9211666,0.091972206,4971.9857
10/3/2016,1.630922287,15.19826132,113.9471285,0.092058568,5172.71405
10/4/2016,1.638672675,15.378464,115.2870648,0.092152734,5234.26865
10/5/2016,1.660991612,15.46144688,115.9823707,0.092828532,5367.7693
10/6/2016,1.673780233,15.58312036,115.9017153,0.093189697,5458.15195
10/7/2016,1.653849334,15.44163064,115.2737752,0.092237734,5344.37595
10/10/2016,1.671122995,15.46886118,115.3934918,0.093452704,5505.5697
10/11/2016,1.650982334,15.43638665,114.4295686,0.092014097,5425.22115
10/12/2016,1.650028876,15.53277415,114.7183664,0.092589163,5398.86105
10/13/2016,1.645819618,15.39622177,114.6526026,0.091790278,5395.25085
10/14/2016,1.655218075,15.48179341,114.3118427,0.091687602,5412.93025
10/17/2016,1.645548791,15.42876539,114.2726546,0.091411856,5352.6704
10/18/2016,1.660302175,15.4000154,114.0510949,0.092313515,5367.7432
10/19/2016,1.660577881,15.32754974,113.5202634,0.092332267,5448.44815
10/20/2016,1.664308896,15.41402059,113.6234519,0.091903318,5341.2079
10/21/2016,1.664585934,15.35320037,113.0071194,0.091386795,5376.5763
10/24/2016,1.675213045,15.38035621,113.3658315,0.091744803,5361.3601
10/25/2016,1.674237008,15.39503664,113.481616,0.092219871,5293.8417
10/26/2016,1.664724488,15.41710991,113.9731023,0.091744803,5221.6605
10/27/2016,1.672240803,15.46981838,114.7315282,0.091762903,5313.9863
10/28/2016,1.662510391,15.54943944,115.0350857,0.09126086,5204.88555
10/31/2016,1.655355074,15.50772285,115.1012891,0.09172713,5062.806
11/1/2016,1.645955065,15.45666723,115.1410478,0.090897522,5014.0217
11/2/2016,1.626412946,15.28280837,114.6394589,0.090218102,4840.8723
11/3/2016,1.620351616,15.25366851,114.3641354,0.089984298,4773.35475
11/4/2016,1.598593238,15.27767168,114.902907,0.090358316,4701.1212
11/7/2016,1.640419948,15.4301938,115.3269519,0.091501354,4821.05975
11/8/2016,1.646497077,15.43209877,115.942029,0.093149766,4841.5664
11/9/2016,1.654396559,15.36900993,115.2737752,0.09125628,4898.6294
11/10/2016,1.627736632,15.62768601,116.3602513,0.091585575,4896.858
11/11/2016,1.622323167,15.64112992,115.8077591,0.091525641,4773.93
11/14/2016,1.642440667,15.82328555,116.4144354,0.092757065,4817.32275
11/15/2016,1.69865806,15.8636991,117.0548987,0.093501636,5125.76625
11/16/2016,1.684636119,15.88259585,116.6180758,0.093171463,5086.16725
11/17/2016,1.696784593,15.91647036,117.000117,0.093316661,5119.24635
11/18/2016,1.712182176,16.03874962,117.4674028,0.093939935,5199.117
11/21/2016,1.731751667,16.06503125,117.7995052,0.093908177,5419.587
11/22/2016,1.744287459,16.14778452,118.1055864,0.094985705,5458.46
11/23/2016,1.747640685,16.25276297,118.7366421,0.095181893,5507.60925
11/24/2016,1.759014952,16.34975394,119.6172249,0.095876817,5553.66
11/25/2016,1.742160279,16.34173843,119.7174668,0.096175116,5341.8992
11/28/2016,1.727563272,16.24273138,118.807176,0.095516457,5399.7444
11/29/2016,1.726221302,16.3281301,119.6601651,0.096235739,5212.4163
11/30/2016,1.783643985,16.49375711,121.1974306,0.09718598,5777.04855
12/1/2016,1.782531194,16.6311868,121.6397032,0.097697752,6154.2843
12/2/2016,1.776672293,16.48016612,121.2121212,0.0973004,6185.5668
12/5/2016,1.784280489,16.67027856,122.5340032,0.097540516,6254.6443
12/6/2016,1.784917448,16.52564781,122.2045705,0.097321233,6148.82895
12/7/2016,1.798884691,16.53603201,122.324159,0.098219284,6029.545
12/8/2016,1.800828381,16.57302905,121.0507203,0.098070464,6145.34615
12/9/2016,1.84501845,16.67639456,121.8769043,0.098388882,6269.682
12/12/2016,1.887861053,16.69616322,122.324159,0.098756166,6405.74225
12/13/2016,1.900057002,16.70174032,122.3990208,0.098930561,6418.1082
12/14/2016,1.884126236,16.64558226,123.3197682,0.099210286,6308.7255
12/15/2016,1.913326318,17.04158146,123.061777,0.099861193,6383.8135
12/16/2016,1.899154876,16.97014951,123.3045623,0.09943768,6514.2279
12/19/2016,1.891252955,16.79007371,121.7878456,0.098544498,6430.3082
12/20/2016,1.91828122,16.97418227,122.4289912,0.09885379,6524.658
12/21/2016,1.921968095,16.91703884,122.5340032,0.098434401,6401.773
12/22/2016,1.927710843,16.88960951,122.6692836,0.097522918,6470.577
12/23/2016,1.921414161,16.87649779,122.6993865,0.097762701,6473.026
12/27/2016,1.938360147,16.90445601,122.7897839,0.097232283,6586.36825
12/28/2016,1.937796725,16.90474178,122.1001221,0.096750162,6592.0761
12/29/2016,1.93068829,16.77430177,122.2643355,0.096605757,6542.8363
12/30/2016,1.914608463,16.81067814,122.92563,0.09682698,6641.9739
1/3/2017,1.914608463,17.00535669,122.5340032,0.097574779,6531.86985
1/4/2017,1.914608463,16.90817172,123.00123,0.098034891,6620.7819
1/5/2017,1.914608463,16.772895,122.3540927,0.097577159,6562.54595
1/6/2017,1.914608463,16.82991686,123.1527094,0.097275318,6676.4175
1/9/2017,1.929756851,16.77852349,122.6843332,0.096418069,6374.4135
1/10/2017,1.924742566,16.7196121,122.1896383,0.096330761,6209.9028
1/11/2017,1.930874686,16.82935039,122.1299463,0.097156237,6359.091
1/12/2017,1.931247586,16.54478674,121.7285453,0.097545273,6425.18715
1/13/2017,1.936858416,16.67361401,121.9066195,0.097472537,6350.6885
1/16/2017,1.907486886,16.51718613,121.0800339,0.096503672,6379.212
1/17/2017,1.895734597,16.51936896,120.6709304,0.097028973,6247.86345
1/18/2017,1.925483778,16.53657891,121.8917601,0.097307501,6182.7368
1/19/2017,1.918649271,16.77880501,122.488976,0.097746933,6221.3592
