﻿date,rub,cny,eur,krw,brent
1/20/2017,1.912594434,16.70732115,122.6843332,0.097520065,6360.54125
1/23/2017,1.892863903,16.53931395,121.3150552,0.096884673,6224.421
1/24/2017,1.921229587,16.51418569,122.1001221,0.097232756,6308.7948
1/25/2017,1.902768528,16.48886177,121.7581882,0.09743265,6239.7378
1/26/2017,1.896813354,16.60136795,122.3540927,0.097689163,6441.4484
1/27/2017,1.923261852,16.60136795,123.1223836,0.097622883,6389.2416
1/30/2017,1.898253607,16.60136795,121.6693028,0.097184091,6283.79325
1/31/2017,1.876348626,16.60136795,121.8026797,0.097950868,6282.6815
2/1/2017,1.883593897,16.60136795,121.9660934,0.098165291,6432.316
2/2/2017,1.898073455,16.60136795,121.3592233,0.098597451,6380.2508
2/3/2017,1.914791766,16.36902326,121.5362178,0.098992749,6402.77105
2/6/2017,1.896633476,16.38672675,120.1201201,0.098436339,6226.4314
2/7/2017,1.889466226,16.31560914,120.0624325,0.098290724,6186.79425
2/8/2017,1.889466226,16.32200042,119.7748233,0.097759356,6169.8572
2/9/2017,1.921229587,16.45548791,120.6854936,0.098395175,6300.37565
2/10/2017,1.945146859,16.49049323,120.4674136,0.098740077,6419.2905
2/13/2017,1.961745954,16.56753757,120.5400193,0.098933497,6323.08455
2/14/2017,2.002803925,16.60853679,120.860527,0.100325556,6395.1322
2/15/2017,1.996805112,16.66111296,121.0214208,0.100561131,6364.69875
2/16/2017,1.965022598,16.54944146,120.860527,0.099155198,6301.52775
2/17/2017,1.931807206,16.44872111,119.8035222,0.098085855,6299.55375
2/20/2017,1.952934284,16.44331168,120.0336094,0.098744952,6353.958
2/21/2017,1.978239367,16.49702229,119.7891711,0.09947131,6441.3921
2/22/2017,1.950078003,16.45007403,119.5886152,0.099513875,6326.3928
2/23/2017,1.950078003,16.42737458,119.1469081,0.099369501,6370.6251
2/24/2017,1.950078003,16.33986928,118.4974523,0.099239331,6281.5181
2/27/2017,1.938735944,16.32333257,119.3175039,0.0993389,6303.59065
2/28/2017,1.93162063,16.28240198,119.2890373,0.09912129,6269.4402
3/1/2017,1.951981261,16.55821039,119.9472232,0.099738187,6410.1046
3/2/2017,1.945525292,16.61460756,120.1923077,0.099420379,6301.4274
3/3/2017,1.960592099,16.59585767,121.1093618,0.098944265,6373.4385
3/6/2017,1.954461057,16.50846059,120.5109665,0.098588703,6378.69885
3/7/2017,1.95867202,16.53138483,120.4383958,0.099059431,6374.0412
3/8/2017,1.942124684,16.58732397,120.5400193,0.098992259,6073.1285
3/9/2017,1.939299913,16.62593313,121.5805471,0.099082496,5998.97955
3/10/2017,1.946661476,16.63367654,122.4589762,0.09988613,5894.7075
3/13/2017,1.952171791,16.57577616,122.3840411,0.100070049,5899.088
3/14/2017,1.937608991,16.57934876,121.6693028,0.099780981,5842.8154
3/15/2017,1.940428835,16.59585767,121.7137293,0.100459098,5874.2178
3/16/2017,1.960207782,16.40097094,121.9958521,0.100383969,5862.9181
3/17/2017,1.969473166,16.31534295,121.0214208,0.09983278,5834.1284
3/20/2017,1.963093836,16.30736114,120.875136,0.100990209,5810.0891
3/21/2017,1.935171746,16.25672622,120.7729469,0.099485659,5693.506
3/22/2017,1.924927815,16.14595947,120.0192031,0.099496052,5628.8892
3/23/2017,1.931807206,16.15534984,119.6172249,0.098812276,5609.3792
3/24/2017,1.955034213,16.12643122,120.2356619,0.09962789,5656.326
3/27/2017,1.945336057,16.08311755,120.2356619,0.099580269,5615.995
3/28/2017,1.948368242,16.04544069,120.1923077,0.09956391,5705.58615
3/29/2017,1.961361185,16.10046691,119.5600191,0.099908085,5820.9789
3/30/2017,1.995211492,16.16031028,119.474313,0.100058534,5927.0184
3/31/2017,1.979022363,16.18830233,118.666192,0.099668602,5884.99785
4/3/2017,1.977652526,16.16867158,118.3011948,0.099255091,5890.7424
4/4/2017,1.974528581,16.05806597,118.2033097,0.098431494,5999.05665
4/5/2017,1.965022598,16.12019215,118.049817,0.098119058,6017.9238
4/6/2017,1.965215682,16.09062239,117.9523473,0.097954226,6082.63535
4/7/2017,1.943256899,16.05213734,117.6193837,0.097610019,6135.5068
4/10/2017,1.937608991,16.10150388,117.5502527,0.097015794,6210.1413
4/11/2017,1.926225561,15.91596371,116.2115049,0.095680961,6163.9326
4/12/2017,1.926040062,15.89597673,116.2925922,0.096065171,6090.4158
4/13/2017,1.938360147,15.85615298,115.7943492,0.096007066,6097.31955
4/17/2017,1.947798987,15.76789656,115.9151501,0.09611965,6028.9808
4/18/2017,1.927153594,15.80228185,116.3467132,0.094889714,5951.44825
4/19/2017,1.924927815,15.83531275,116.6044776,0.095187329,5762.22445
4/20/2017,1.945525292,15.8715043,117.1646163,0.096053636,5792.8668
4/21/2017,1.931993818,15.84108226,117.0275015,0.09614645,5668.0566
4/24/2017,1.966761727,15.94769157,119.2748092,0.096762332,5663.874
4/25/2017,1.979218209,16.11291934,121.3739531,0.09846784,5788.0495
4/26/2017,1.944957697,16.201416,121.0800339,0.098016153,5754.8701
4/27/2017,1.950458358,16.11655493,120.9774982,0.098320683,5723.4716
4/28/2017,1.957138663,16.16213857,121.5509906,0.098029124,5770.22285
5/1/2017,1.957138663,16.19406973,121.8917601,0.098312467,5761.9968
5/2/2017,1.963479285,16.24932972,122.3990208,0.099171915,5650.7631
5/3/2017,1.965408805,16.28584923,122.7295042,0.099435208,5726.82645
5/4/2017,1.926411096,16.34681401,123.5330451,0.099031963,5440.8148
5/5/2017,1.945525292,16.31800529,123.9618198,0.099254598,5534.7975
5/8/2017,1.945525292,16.32972991,123.7164419,0.099899102,5588.0017
5/9/2017,1.945525292,16.51691332,123.9464551,0.100061037,5554.48905
5/10/2017,1.988862371,16.53439153,124.1927471,0.100953506,5739.3927
5/11/2017,1.995211492,16.47826517,123.6705417,0.101265823,5780.92605
5/12/2017,1.983930166,16.42117017,123.9003841,0.100893411,5762.4598
5/15/2017,2.018367141,16.4861434,124.8751249,0.101765116,5896.3387
5/16/2017,1.998600979,16.42386716,125.3604112,0.101356659,5842.648
5/17/2017,1.940617116,16.20062858,123.6552492,0.098681614,5785.9122
5/18/2017,1.936858416,16.12071189,123.7776953,0.098734227,5854.60245
5/19/2017,1.953125,16.17992072,124.7038284,0.099564901,5965.45275
5/22/2017,1.965215682,16.13579888,125.0625313,0.099724262,5995.46165
5/23/2017,1.983733386,16.14726304,125.015627,0.099323606,6053.15775
5/24/2017,1.974528581,16.260427,125.0938204,0.099621439,6016.54
5/25/2017,1.964829551,16.28134158,125.3604112,0.099820822,5755.0291
5/26/2017,1.95599022,16.2263906,124.5174947,0.099518331,5806.64175
5/29/2017,1.969667126,16.2263906,124.2081729,0.099158147,5817.7854
5/30/2017,1.958863859,16.2263906,123.9771882,0.098573154,5746.464
5/31/2017,1.956564273,16.23402977,124.5485116,0.098937412,5573.09025
6/1/2017,1.974918535,16.33559854,124.859533,0.099236376,5637.90365
6/2/2017,1.949887881,16.20561687,124.5640259,0.098726429,5515.22925
6/5/2017,1.950648591,16.23060443,124.300808,0.098769822,5464.70355
6/6/2017,1.934423058,16.0805313,123.3806292,0.097851188,5483.3786
6/7/2017,1.923816853,16.09528408,123.6093943,0.097675804,5277.7089
6/8/2017,1.932927419,16.20010368,123.3654083,0.098047386,5264.8393
6/9/2017,1.932927419,16.27233378,123.5330451,0.098058443,5313.11175
6/12/2017,1.932927419,16.15587185,123.1527094,0.097203929,5308.76115
6/13/2017,1.93068829,16.17939716,123.3806292,0.097593824,5362.6104
6/14/2017,1.91040214,16.06348288,122.9105211,0.097840657,5150.025
6/15/2017,1.91736171,16.2572548,123.6093943,0.098086336,5205.0702
6/16/2017,1.919201612,16.2601626,124.1310824,0.097844486,5251.67505
6/19/2017,1.907486886,16.31454442,124.331717,0.098106544,5231.63775
6/20/2017,1.869333583,16.34093732,124.100273,0.097601921,5128.6989
6/21/2017,1.847575058,16.32626406,124.3781095,0.097413667,4992.0516
6/22/2017,1.855976244,16.30337317,124.1464929,0.097718278,5034.3426
6/23/2017,1.871958068,16.27021574,124.5640259,0.098061808,5068.1466
6/26/2017,1.901863827,16.29513753,125.0468926,0.098670903,5125.85635
6/27/2017,1.890537858,16.47962295,127.388535,0.09850858,5241.36075
6/28/2017,1.895554924,16.49294102,127.7791975,0.09860134,5312.913
6/29/2017,1.888217523,16.55875876,128.3367556,0.097782297,5319.5756
6/30/2017,1.908214865,16.56506759,128.4026708,0.098110875,5385.2496
7/3/2017,1.908761214,16.67889786,128.8327751,0.098562952,5632.9668
7/4/2017,1.905850962,16.64281197,128.5181853,0.098441184,5619.8208
7/5/2017,1.888217523,16.64613643,128.5677552,0.098206745,5412.93435
7/6/2017,1.882352941,16.65278934,129.3326436,0.097839221,5447.0142
7/7/2017,1.886080724,16.76670802,129.8532658,0.098718145,5320.03545
7/10/2017,1.892863903,16.76249225,129.9883011,0.099205857,5346.1952
7/11/2017,1.875820672,16.7740204,130.667712,0.099149299,5414.4288
7/12/2017,1.887148519,16.68001068,129.1322314,0.099405555,5402.0197
7/13/2017,1.895016108,16.71569938,129.1155584,0.09955598,5485.0176
7/14/2017,1.898433792,16.60908849,129.0655653,0.099668602,5503.8423
7/17/2017,1.897713256,16.65556296,129.2824822,0.099818829,5453.7867
7/18/2017,1.893939394,16.59035105,129.5001295,0.099596634,5473.743
7/19/2017,1.898073455,16.57247974,128.9324394,0.099568867,5565.1575
7/20/2017,1.898974554,16.50110557,130.1405518,0.099804383,5517.163
7/21/2017,1.874062969,16.43817602,129.6008294,0.099321633,5340.6675
7/24/2017,1.851337591,16.44601595,129.3493727,0.099610027,5399.703
7/25/2017,1.868460389,16.53165813,130.3101381,0.099900599,5616.878
7/26/2017,1.877053027,16.58814943,130.4461258,0.099923558,5666.3349
7/27/2017,1.868809568,16.54889371,129.9038711,0.099588203,5728.2625
7/28/2017,1.857872736,16.43736542,130.055924,0.098395659,5812.1258
7/31/2017,1.845188671,16.42440667,130.565348,0.098494511,5804.92575
8/1/2017,1.828989483,16.4036613,130.2422506,0.098400984,5714.4408
8/2/2017,1.827986473,16.42278826,131.2852829,0.098608146,5798.0846
8/3/2017,1.823486506,16.39263643,130.6165099,0.097475387,5723.44045
8/4/2017,1.845188671,16.47283629,130.2931596,0.098057962,5802.1077
8/7/2017,1.844678104,16.48532806,130.6165099,0.098251613,5799.71565
8/8/2017,1.84280844,16.51827747,129.6512382,0.097694889,5751.8241
8/9/2017,1.830663616,16.45927974,129.4498382,0.096616491,5801.4795
8/10/2017,1.816200509,16.44250058,128.5677552,0.095453092,5668.2585
8/11/2017,1.822323462,16.36018585,129.0489095,0.095536533,5688.5385
8/14/2017,1.830328544,16.41901322,129.1489087,0.096220923,5561.78355
8/15/2017,1.853911754,16.52646714,129.8701299,0.097431226,5622.29
8/16/2017,1.855631843,16.54916758,129.6680498,0.097041213,5539.50265
8/17/2017,1.850309927,16.46361541,128.4521516,0.095903943,5591.3571
8/18/2017,1.85288123,16.36821947,128.4356537,0.095803794,5756.7604
8/21/2017,1.84280844,16.33079662,128.7498391,0.09570019,5629.9068
8/22/2017,1.854943424,16.4133539,128.882588,0.096760928,5683.3959
8/23/2017,1.846210653,16.38457883,128.7332647,0.096698706,5731.96995
8/24/2017,1.852366398,16.40500681,129.2657704,0.097103405,5701.2422
8/25/2017,1.863759202,16.42548578,130.3950971,0.097499147,5731.29555
8/28/2017,1.869158879,16.51254954,130.8729224,0.097682006,5669.24195
8/29/2017,1.865149678,16.49484536,131.4060447,0.097602397,5707.26
8/30/2017,1.88661447,16.71905303,131.0100878,0.098067098,5606.5521
8/31/2017,1.895016108,16.71765552,130.9757695,0.097768435,5760.4905
9/1/2017,1.896094046,16.79994624,130.7531381,0.098302319,5816.47875
9/4/2017,1.897173212,16.77486454,130.5483029,0.096824167,5743.7916
9/5/2017,1.891610707,16.64613643,129.6344309,0.096082246,5808.5447
9/6/2017,1.901502187,16.67000067,130.1744337,0.096425042,5920.537
9/7/2017,1.906395958,16.68223675,130.3950971,0.09615662,5909.71295
9/8/2017,1.878463417,16.59365459,129.7858533,0.095271667,5799.9041
9/11/2017,1.912045889,16.69086843,130.7702367,0.096789493,5890.3652
9/12/2017,1.910767173,16.83445002,131.8391562,0.097612877,5979.19725
9/13/2017,1.906941266,16.91446356,131.3197636,0.097595253,6094.3526
9/14/2017,1.916994153,16.87735228,131.3887794,0.09718173,6114.73545
9/15/2017,1.926596667,16.94455741,132.3801959,0.097814817,6165.1989
9/18/2017,1.920860546,16.96727014,133.3688984,0.098746902,6189.9036
9/19/2017,1.920307249,16.94599312,133.8508901,0.098653381,6153.3483
9/20/2017,1.926967916,16.96151432,133.457894,0.099156673,6317.14525
9/21/2017,1.933488012,17.04681054,134.3183345,0.099292541,6346.6821
9/22/2017,1.945903872,16.99813021,133.7971635,0.098827413,6367.4671
9/25/2017,1.948368242,16.9153219,132.3801959,0.098462508,6594.5997
9/26/2017,1.942879347,16.88647225,132.3451562,0.098658248,6559.0134
9/27/2017,1.936108422,16.96928559,132.5205407,0.098480932,6532.857
9/28/2017,1.93986421,16.90188456,132.3977228,0.09798302,6449.72645
9/29/2017,1.951219512,16.91904238,132.8903654,0.098218802,6472.6746
10/2/2017,1.94760931,16.91904238,132.310135,0.098345823,6328.3718
10/3/2017,1.948178453,16.91904238,132.5381047,0.098714734,6319.88
10/4/2017,1.955034213,16.91904238,132.6084074,0.098649002,6291.729
10/5/2017,1.95522534,16.91904238,132.1178491,0.098755678,6430.74
10/6/2017,1.936670863,16.91904238,132.1702353,0.098352594,6265.3149
10/9/2017,1.931993818,17.00102006,132.2751323,0.098503728,6285.8593
10/10/2017,1.940805434,17.06251706,132.7668614,0.099052562,6366.07755
10/11/2017,1.945903872,17.05436933,133.4044824,0.09929747,6405.4653
10/12/2017,1.944957697,17.0505891,132.837407,0.099112939,6316.03125
10/13/2017,1.956372885,17.008249,132.2401481,0.099279233,6394.75035
10/16/2017,1.957330202,16.95202577,132.3451562,0.099434219,6486.8258
10/17/2017,1.95809673,16.95691249,132.0132013,0.099190113,6494.4254
10/18/2017,1.966955153,17.05175207,133.1203408,0.09968897,6567.17025
10/19/2017,1.965022598,17.008249,133.386688,0.099684499,6440.95035
10/20/2017,1.974723539,17.14031058,133.7792642,0.100250627,6555.49125
10/23/2017,1.971608833,17.12974066,133.2622601,0.100308952,6507.76595
10/24/2017,1.976089319,17.16649786,133.9584729,0.100713556,6643.787
10/25/2017,1.969279244,17.13473039,134.354427,0.100854744,6647.2578
10/26/2017,1.970637501,17.14530647,132.7844908,0.10098358,6759.3105
10/27/2017,1.956755699,17.11391019,131.9783555,0.100965737,6871.1214
10/30/2017,1.951790768,17.04855428,131.8565401,0.100619312,6892.9665
10/31/2017,1.94760931,17.08788298,132.3276432,0.1016033,6973.77995
11/1/2017,1.959247649,17.25834009,132.6611833,0.102720026,6906.44575
11/2/2017,1.963093836,17.22326519,132.9964091,0.102562525,6916.4389
11/3/2017,1.932927419,17.22000276,132.4327904,0.102191497,7080.63525
11/6/2017,1.932927419,17.20282126,132.0132013,0.102171659,7307.499
11/7/2017,1.920491646,17.19956657,132.1003963,0.102353622,7261.61535
11/8/2017,1.921783415,17.14354288,132.0306311,0.102188364,7229.92375
11/9/2017,1.912777353,17.11127462,132.0829481,0.101456921,7254.45675
11/10/2017,1.91828122,17.05407848,132.4327904,0.101283259,7211.7432
11/13/2017,1.913875598,17.09547825,132.5556734,0.101461039,7176.555
11/14/2017,1.877053027,17.08321233,133.8508901,0.10170612,7058.03555
11/15/2017,1.874941408,17.04739175,133.1026221,0.102085088,6983.57625
11/16/2017,1.894477598,17.03258333,133.0671989,0.10305082,6937.6684
11/17/2017,1.896993266,16.9707255,132.2051824,0.102424385,7029.9712
11/20/2017,1.896094046,16.94742908,132.1353066,0.102658865,7007.5275
11/21/2017,1.899696049,16.94197374,131.9783555,0.103052943,7035.68365
11/22/2017,1.904580516,16.89103593,131.4751512,0.102402359,7042.1338
11/23/2017,1.902406544,16.90045631,131.8044023,0.102601986,7068.031
11/24/2017,1.910949742,16.88248105,133.0671989,0.102748523,7123.2637
11/27/2017,1.90023753,16.84607739,132.1702353,0.101763563,7092.3048
11/28/2017,1.908579063,16.84636119,132.0132013,0.102850502,7091.56085
11/29/2017,1.908214865,16.94570596,132.6084074,0.103438289,7063.9023
11/30/2017,1.924927815,16.93193363,133.9584729,0.103420103,7153.84995
12/1/2017,1.903492909,17.04622937,133.3155579,0.103472538,7144.7703
12/4/2017,1.912045889,17.05029838,133.386688,0.103484852,7020.31675
12/5/2017,1.917729408,17.02069717,133.1557923,0.103524491,7077.7217
12/6/2017,1.896453632,16.96669438,132.4503311,0.102646746,6874.6999
12/7/2017,1.910584639,17.01924877,133.1380642,0.1034062,7033.887
12/8/2017,1.919570016,17.13443679,133.5113485,0.103843238,7194.949
12/11/2017,1.927525058,17.12475383,133.6541032,0.104294319,7346.1964
12/12/2017,1.915708812,17.16679256,133.3155579,0.103893945,7191.9403
12/13/2017,1.92159877,17.09372489,133.1026221,0.10377104,7027.3098
12/14/2017,1.910584639,17.0604794,132.3626737,0.103178943,7115.4109
12/15/2017,1.913509376,17.03432416,132.3276432,0.103388026,7118.74955
12/18/2017,1.917177914,16.99784127,132.5908247,0.103628017,7136.7955
12/19/2017,1.922707172,17.09664735,133.6541032,0.103980909,7202.382
12/20/2017,1.93143409,17.20785366,134.6076188,0.104936749,7320.7812
12/21/2017,1.938548028,17.23009063,134.5532831,0.10488282,7355.117
12/22/2017,1.941559072,17.23127822,134.3183345,0.105099424,7390.8675
12/26/2017,1.965022598,17.30014013,134.2822613,0.105225498,7589.0097
12/27/2017,1.962515945,17.27921483,134.7527287,0.10542518,7531.3062
12/28/2017,1.960976566,17.2884755,134.8072257,0.105474662,7531.6872
12/29/2017,1.95407914,17.2947545,135.1899419,0.105572095,7535.24595
1/2/2018,1.95407914,17.28100645,135.4096141,0.105618369,7475.47815
1/3/2018,1.95407914,17.29595102,135.171668,0.105658543,7632.3392
1/4/2018,1.95407914,17.37528886,136.0544218,0.106139648,7674.8925
1/5/2018,1.95407914,17.43861607,136.0174102,0.106469627,7646.4696
1/8/2018,1.95407914,17.3882803,135.3363107,0.105808909,7665.5791
1/9/2018,1.980590216,17.24286576,134.4809037,0.10509114,7752.9171
1/10/2018,1.953315753,17.11449598,133.1203408,0.104131414,7711.302
1/11/2018,1.97044335,17.15001115,133.8508901,0.104408655,7705.5213
1/12/2018,1.960207782,17.24911167,135.3179973,0.104754821,7758.3648
1/15/2018,1.961168857,17.18656011,135.5380862,0.103946862,7766.5404
1/16/2018,1.953125,17.19335649,135.4279523,0.103747354,7637.96325
1/17/2018,1.956947162,17.20074995,135.5932203,0.104247024,7720.9533
1/18/2018,1.966761727,17.29086696,135.9804188,0.10377427,7701.0341
1/19/2018,1.950838861,17.2944554,135.3729525,0.103754351,7600.27275
1/22/2018,1.964057743,17.303433,135.998912,0.103721528,7656.8076
1/23/2018,1.956755699,17.22089239,135.6668023,0.102719499,7716.9378
1/24/2018,1.944579485,17.2013417,135.5197181,0.102560947,7703.63925
1/25/2018,1.958480219,17.25030188,135.6300014,0.102635684,7704.3001
1/26/2018,1.933674949,17.22267193,135.0256549,0.102111148,7666.5818
1/29/2018,1.934423058,17.17799842,134.9163519,0.101736645,7568.0143
1/30/2018,1.929384526,17.17917884,134.8981519,0.10135255,7507.6505
1/31/2018,1.943634597,17.32351667,135.6300014,0.102053313,7539.22425
2/1/2018,1.956372885,17.41159264,136.8550705,0.102157568,7620.05825
2/2/2018,1.946850969,17.51742984,137.2118551,0.101017754,7551.0009
2/5/2018,1.90313065,17.48251748,134.9345567,0.0996542,7377.6801
2/6/2018,1.926967916,17.41159264,135.5932203,0.101443542,7325.5159
2/7/2018,1.887504719,17.42494206,134.0842049,0.100275758,7161.88075
2/8/2018,1.861677371,17.32801941,133.1735251,0.099077097,7047.76345
2/9/2018,1.864454181,17.27414061,133.1026221,0.10020994,6831.23805
2/12/2018,1.879875928,17.15001115,133.5470085,0.100364826,6800.71645
2/13/2018,1.871782873,16.96381618,133.1735251,0.09937345,6762.784
2/14/2018,1.886080724,16.8685267,133.2267519,0.099928551,6887.4854
2/15/2018,1.881821603,16.75350567,132.7140013,0.099728241,6827.02125
2/16/2018,1.88483649,16.72520488,131.8913216,0.099620942,6893.4646
2/19/2018,1.886080724,16.72520488,132.2576379,0.099867675,7000.422
2/20/2018,1.898614012,16.72520488,132.4327904,0.099854711,7002.95625
2/21/2018,1.899335233,16.72520488,132.3801959,0.10016126,7050.6405
2/22/2018,1.891789633,16.80531048,131.6309069,0.098781042,7087.46445
2/23/2018,1.897353192,16.84210526,131.3887794,0.09924327,7194.42935
2/26/2018,1.922707172,16.91961491,131.7175975,0.099880643,7218.1125
2/27/2018,1.906577693,16.97735221,131.302521,0.09925115,7151.3979
2/28/2018,1.893222264,16.90159889,130.0728408,0.098298454,7017.0815
3/1/2018,1.869683089,16.84919966,130.3271211,0.0981128,6781.2992
3/2/2018,1.861330852,16.60522733,130.2592158,0.097944632,6807.1275
3/5/2018,1.883061859,16.6605578,131.0100878,0.098550325,6960.6757
3/6/2018,1.871432582,16.82000908,131.6309069,0.099745151,6981.96375
3/7/2018,1.866716446,16.74621117,131.6482359,0.099373944,6824.8655
3/8/2018,1.860638199,16.74088459,130.7531381,0.098877249,6755.70005
3/9/2018,1.885014138,16.89588754,131.4405889,0.100241582,6994.00455
3/12/2018,1.869333583,16.81887751,131.2508203,0.099918067,6911.65425
3/13/2018,1.867936864,16.87820686,132.0480655,0.099894611,6889.008
3/14/2018,1.859773108,16.8149182,131.4924392,0.09987765,6899.42925
3/15/2018,1.851166235,16.78556441,130.8386759,0.099409013,6925.1864
3/16/2018,1.842638659,16.75126053,130.2422506,0.098997649,7019.25315
3/19/2018,1.837559721,16.74677206,130.8557969,0.098831808,7007.57475
3/20/2018,1.850652355,16.79684219,130.4121022,0.099387771,7182.5897
3/21/2018,1.865497621,16.79909957,130.8386759,0.099605066,7367.64085
3/22/2018,1.838573267,16.64973943,129.516902,0.097372406,7254.50025
3/23/2018,1.829993595,16.61709234,129.3828438,0.096635164,7378.933
3/26/2018,1.843487879,16.72324699,131.147541,0.097992621,7391.3492
3/27/2018,1.834862385,16.82255568,130.6506402,0.09798302,7385.73795
3/28/2018,1.85013876,16.86226899,131.5097317,0.100375404,7429.62815
3/29/2018,1.858045336,16.90588494,130.9243257,0.100115132,7478.8361
4/2/2018,1.841112032,16.90531334,130.2592158,0.100169286,7162.7378
4/3/2018,1.850309927,16.91389138,130.8044474,0.101052972,7261.9326
4/4/2018,1.859081614,16.86795763,131.0959622,0.100899519,7263.1756
4/5/2018,1.861330852,16.86795763,131.4405889,0.10105144,7337.2754
4/6/2018,1.840434343,16.86795763,131.3370108,0.099864185,7176.0723
4/9/2018,1.761959299,16.97014951,131.5270288,0.099806874,7329.41725
4/10/2018,1.70039109,17.04158146,132.4503311,0.100679587,7615.8432
4/11/2018,1.710717646,17.02272534,132.0655045,0.100105611,7695.6477
4/12/2018,1.730552912,17.06484642,132.310135,0.100215965,7730.2667
4/13/2018,1.730852445,17.13443679,132.3626737,0.100165273,7791.1001
4/16/2018,1.753002016,17.08905104,132.6084074,0.100048524,7650.1533
4/17/2018,1.739130435,17.053206,132.3626737,0.100274753,7659.4179
4/18/2018,1.762114537,17.09781661,132.6787847,0.100678574,7879.6278
4/19/2018,1.762425097,17.10922529,132.5556734,0.100612225,7922.1275
4/20/2018,1.75346309,17.08613119,132.2926313,0.100518171,7973.6699
4/23/2018,1.752694768,17.18567402,132.7140013,0.100545965,8121.7241
4/24/2018,1.767252806,17.30522964,132.8197636,0.101013672,8150.0997
