date,wcs,gas,wti,usd,eur,cny,mxn,jpy,gbp,krw,edmonton,gold,cad
3/31/2014,88.046658,4.82308302,109.645452,1.0794,1.48624,0.1736,0.0827,0.010457,1.7985,0.001014,111.793458,1385.960394,0.9768
4/2/2014,87.444731,4.692842,107.719106,1.0813,1.48867,0.1742,0.0826,0.010409,1.7978,0.001022,111.773981,1394.76887,0.98
4/3/2014,87.999168,4.85587728,108.634128,1.0832,1.48617,0.1744,0.0826,0.010421,1.7978,0.001023,113.237728,1393.75344,0.9814
4/4/2014,88.237638,4.82040742,108.846868,1.0762,1.47497,0.1732,0.0828,0.010418,1.7837,0.001023,113.689768,1402.8267,0.98
4/7/2014,87.687523,4.91229193,108.344628,1.0787,1.48233,0.1736,0.0829,0.010463,1.7916,0.001023,113.198778,1399.375936,0.9829
4/8/2014,89.747883,4.86706797,109.564848,1.0683,1.47394,0.1724,0.0819,0.010493,1.7889,0.001018,114.158538,1398.041478,0.978
4/9/2014,90.356765,4.96158208,110.32364,1.0649,1.47545,0.1718,0.082,0.010441,1.7883,0.001029,114.58324,1396.93582,0.9788
4/11/2014,90.286728,4.94895568,110.400108,1.0642,1.47765,0.1714,0.0816,0.010476,1.7807,0.001024,115.189008,1403.062564,0.9693
4/14/2014,89.87517,4.91119524,110.407455,1.0611,1.46652,0.1706,0.0815,0.010418,1.7752,0.001019,115.182405,1409.130189,0.9679
4/15/2014,90.42313,4.98667806,110.82575,1.0682,1.47567,0.1717,0.0815,0.010481,1.787,0.001025,114.56445,1391.480048,0.9729
4/16/2014,90.073911,4.93523079,110.722296,1.0671,1.47431,0.1715,0.0817,0.010438,1.7925,0.001028,114.030306,1389.929763,0.969
4/17/2014,91.240128,4.89343788,111.79917,1.0719,1.48071,0.1723,0.0821,0.010468,1.8002,0.001032,114.285978,1388.239128,0.9737
4/21/2014,91.02129,5.10941418,111.895077,1.0721,1.47866,0.1721,0.0823,0.01045,1.8001,0.001031,114.339465,1382.762417,0.9738
4/22/2014,88.8777,5.05636712,109.033988,1.0676,1.47382,0.1712,0.0818,0.010404,1.7961,0.001027,111.8311,1370.595556,0.9681
4/23/2014,88.730172,5.155477,109.502762,1.0763,1.48709,0.1725,0.0824,0.010498,1.8062,0.001035,112.247327,1381.872333,0.9755
4/24/2014,89.795286,5.18112,110.357856,1.0794,1.49295,0.1727,0.0824,0.010552,1.8137,0.00104,112.462686,1396.052784,0.9793
4/25/2014,88.53664,5.0700976,108.81056,1.0784,1.49066,0.1725,0.0821,0.010549,1.8107,0.001035,110.91344,1405.4248,0.9767
4/28/2014,88.827424,5.16320203,108.917284,1.0801,1.49618,0.1728,0.0823,0.010539,1.8155,0.001044,111.347509,1400.608874,0.9793
4/29/2014,89.04987,5.2043407,109.28112,1.079,1.49036,0.1725,0.0824,0.010512,1.8155,0.001047,113.86687,1398.29768,0.9859
4/30/2014,87.210032,5.157872,107.400032,1.0768,1.49337,0.1721,0.0823,0.01053,1.8167,0.001042,111.976432,1390.79488,0.9822
5/2/2014,88.954031,5.088632,107.551256,1.0781,1.4952,0.1722,0.0828,0.010545,1.8188,0.001047,110.246506,1401.20657,0.9824
5/5/2014,88.992099,5.078793,107.269284,1.0783,1.49614,0.1727,0.0826,0.010558,1.8186,0.001049,109.965034,1412.874924,0.9841
5/6/2014,87.42345,5.1165443,106.4053,1.0694,1.48977,0.1717,0.0821,0.010516,1.8157,0.001042,107.04694,1398.82867,0.9819
5/8/2014,86.040022,5.05669135,106.947342,1.0667,1.47629,0.1713,0.0824,0.010492,1.8062,0.001043,107.320687,1375.434981,0.9847
5/9/2014,85.445318,4.88583998,106.809318,1.0682,1.46962,0.1715,0.0825,0.010489,1.7997,0.001041,107.076368,1376.813662,0.9801
5/12/2014,86.078179,4.80645,107.440179,1.0681,1.4696,0.1713,0.0825,0.01046,1.8019,0.001042,107.707204,1384.04398,0.9803
5/13/2014,88.36495,4.76551,108.66645,1.0685,1.46399,0.1715,0.0828,0.01045,1.7976,0.001045,108.933575,1382.243655,0.9797
5/14/2014,89.262264,4.70044932,109.146894,1.0662,1.4623,0.1712,0.0827,0.010464,1.7878,0.001037,110.213094,1392.425214,0.9792
5/15/2014,88.55008,4.65173824,108.4832,1.0688,1.46524,0.1716,0.0825,0.010522,1.7945,0.001039,109.552,1385.399936,0.9819
5/16/2014,88.320144,4.72713498,108.926754,1.0677,1.46317,0.1714,0.0828,0.010522,1.7959,0.001043,110.101224,1381.091304,0.9838
5/19/2014,89.299989,4.83737751,109.987659,1.0719,1.4694,0.1718,0.0831,0.01056,1.8022,0.001049,111.166749,1385.934543,0.9856
5/20/2014,90.966152,4.901007,110.829836,1.0819,1.48243,0.1734,0.0838,0.010677,1.8218,0.001056,112.874627,1400.378903,0.9919
5/21/2014,91.770728,4.928448,112.965216,1.0808,1.47944,0.1734,0.0836,0.010663,1.8268,0.001053,112.576128,1396.436832,0.9904
5/22/2014,93.204561,4.866711,112.855668,1.0839,1.48021,0.1738,0.0842,0.010655,1.8286,0.001058,112.985736,1402.67499,0.9952
5/23/2014,93.542955,4.744854,113.692335,1.0833,1.47649,0.1737,0.0843,0.010624,1.8236,0.001057,113.31318,1400.284413,0.9968
5/27/2014,92.9988,4.786992,112.4388,1.08,1.47252,0.1729,0.084,0.010591,1.8155,0.001054,112.7088,1366.146,0.9946
5/28/2014,91.726344,4.92162939,111.214944,1.0827,1.47152,0.1731,0.0841,0.01063,1.8093,0.001058,110.944269,1362.188178,0.9953
5/29/2014,91.687085,4.96419,111.29671,1.0745,1.46141,0.1722,0.0837,0.010557,1.7961,0.001055,111.18926,1349.09922,0.9913
5/30/2014,89.912911,4.811968,110.320811,1.0741,1.46438,0.1719,0.0835,0.010555,1.7998,0.001052,109.515236,1342.281288,0.9901
6/2/2014,89.46168,4.88838,110.821305,1.0815,1.47048,0.1731,0.0837,0.010564,1.8111,0.001055,109.46943,1345.310295,0.9922
6/3/2014,89.268903,4.953987,110.800938,1.0793,1.4708,0.1726,0.0834,0.010528,1.8077,0.001055,108.750268,1343.674535,0.9895
6/5/2014,89.052508,4.967584,109.715088,1.0706,1.46251,0.1712,0.0832,0.010454,1.8008,0.00105,108.002128,1342.136278,0.9798
6/6/2014,89.472614,4.98201,109.989924,1.0714,1.46176,0.1714,0.0829,0.010454,1.8003,0.00105,108.061404,1342.710622,0.9802
6/10/2014,90.846535,4.875733,111.331015,1.0669,1.44534,0.1714,0.0819,0.010423,1.7877,0.001049,108.663765,1344.18731,0.9785
6/11/2014,90.90421,4.79565,111.25908,1.0657,1.44225,0.1711,0.0819,0.010441,1.7893,0.001047,108.59483,1343.922299,0.9807
6/13/2014,92.171576,4.977648,113.709476,1.0636,1.44007,0.1712,0.0817,0.010423,1.8047,0.001042,109.986876,1358.174656,0.9798
6/16/2014,91.637755,5.010027,113.70953,1.0637,1.44387,0.1709,0.0815,0.010446,1.8066,0.001042,108.39103,1353.0264,0.9809
6/17/2014,91.68831,4.99086,113.91156,1.071,1.4509,0.172,0.0817,0.010484,1.8169,0.001048,109.62756,1360.79118,0.986
6/18/2014,90.571816,5.005788,112.624916,1.0628,1.44507,0.1706,0.0819,0.010428,1.8063,0.001044,108.373716,1357.950188,0.9809
6/19/2014,91.53999,4.94667,113.220234,1.0638,1.44788,0.1708,0.0817,0.010435,1.813,0.001044,110.68839,1404.630882,0.9835
6/20/2014,92.499999,4.815156,114.264078,1.0653,1.4486,0.1711,0.082,0.010436,1.8121,0.001045,111.675399,1400.677746,0.9902
6/23/2014,91.20408,4.75552,113.38943,1.0615,1.44395,0.1705,0.0815,0.010412,1.8072,0.001042,110.73568,1398.54748,0.989
6/24/2014,91.303275,4.79745175,113.827525,1.0675,1.45242,0.1713,0.0817,0.010469,1.8132,0.001048,111.052025,1407.274575,0.9936
6/25/2014,91.15225,4.8545084,114.00675,1.063,1.44867,0.1705,0.0817,0.010435,1.8053,0.001043,111.34925,1402.28834,0.9916
6/26/2014,90.382598,4.83502818,112.423248,1.0622,1.44577,0.1706,0.0816,0.010442,1.8085,0.001045,110.829948,1398.471276,0.9937
6/27/2014,90.17439,4.65779,112.19014,1.061,1.44742,0.1706,0.0819,0.01046,1.8066,0.001046,110.33339,1396.45637,0.9946
6/30/2014,89.440637,4.675041,111.702737,1.0601,1.45156,0.1709,0.0817,0.010462,1.8134,0.001048,109.847562,1407.102533,0.9935
7/1/2014,88.44147,4.69638,110.92302,1.053,1.44034,0.1698,0.0814,0.010371,1.8058,0.001041,109.08027,1396.76238,0.9904
7/2/2014,89.455872,4.65916,110.633872,1.0589,1.44646,0.1705,0.0815,0.010405,1.8177,0.001049,109.045522,1405.012054,0.9929
7/3/2014,89.507834,4.59275973,111.333794,1.0699,1.4561,0.1722,0.0826,0.010469,1.8353,0.00106,109.193994,1411.765147,1.006
7/7/2014,87.784532,4.5385926,110.456157,1.0669,1.45158,0.172,0.0819,0.010473,1.8275,0.001055,107.522182,1408.243986,0.9986
7/8/2014,87.13341,4.436463,110.00726,1.0639,1.44821,0.1715,0.082,0.010475,1.8226,0.001051,107.081535,1403.539436,0.9964
7/10/2014,84.971052,4.385328,109.558692,1.0644,1.44853,0.1716,0.0819,0.010503,1.8236,0.00105,106.471932,1421.7723,0.9995
7/11/2014,82.873384,4.34885616,107.363784,1.0648,1.44886,0.1717,0.0819,0.010503,1.8221,0.001043,104.169384,1425.44776,0.992
7/14/2014,83.475286,4.3696507,107.428786,1.0646,1.44984,0.1715,0.0822,0.010485,1.8187,0.001044,103.968836,1391.59189,0.9938
7/15/2014,82.131712,4.386192,106.677312,1.0672,1.44793,0.1719,0.0824,0.010495,1.8295,0.001039,102.621952,1381.01016,0.9919
7/16/2014,83.20383,4.37708718,108.02088,1.0674,1.44374,0.172,0.0827,0.010498,1.8293,0.001036,103.5378,1386.776754,0.9936
7/17/2014,84.151086,4.298988,110.351386,1.0694,1.44643,0.1724,0.0823,0.01057,1.8286,0.001035,105.218266,1410.75248,0.9936
7/18/2014,83.693772,4.15903656,109.771572,1.0644,1.44016,0.1715,0.0822,0.010503,1.8198,0.001034,104.662452,1395.300672,0.9921
7/21/2014,85.415985,4.10015925,111.545235,1.0665,1.44276,0.1718,0.0822,0.010521,1.8217,0.001038,106.426035,1399.770585,0.9935
7/22/2014,83.71228,4.04052265,111.15509,1.0645,1.43346,0.1716,0.0822,0.010492,1.8166,0.001039,105.268405,1390.68409,0.9912
7/23/2014,83.933775,3.99735,113.80815,1.0575,1.42378,0.1706,0.0818,0.01042,1.8024,0.001033,105.8769,1379.603925,0.9857
7/24/2014,82.356069,4.03244277,111.818244,1.0617,1.42941,0.1714,0.0819,0.010428,1.8034,0.001031,104.651769,1373.478822,0.9881
7/25/2014,83.111187,4.02848193,113.177662,1.0643,1.42933,0.1719,0.0822,0.01045,1.8067,0.001037,104.397187,1391.274246,0.9843
7/28/2014,83.368302,4.071673,108.085377,1.0631,1.42886,0.1718,0.0817,0.010436,1.8056,0.001036,103.832977,1386.335555,0.9844
7/29/2014,83.092629,3.99829326,107.603729,1.0657,1.42897,0.1724,0.0816,0.010435,1.8057,0.001038,102.808079,1384.461527,0.982
7/30/2014,84.157736,4.008532,107.469386,1.0718,1.43575,0.1737,0.0815,0.010426,1.8126,0.001042,103.450136,1389.37434,0.983
7/31/2014,82.266426,4.03425,105.611286,1.0758,1.44056,0.1743,0.0814,0.010466,1.8165,0.001042,101.577036,1379.810322,0.9865
8/1/2014,81.802084,4.016012,105.103544,1.0738,1.4418,0.1738,0.0815,0.010465,1.8062,0.001041,101.076794,1389.22875,0.9837
8/4/2014,82.808506,4.060606,105.307906,1.0714,1.43798,0.1734,0.0812,0.010443,1.8066,0.001037,101.558006,1380.23105,0.9824
8/5/2014,83.160286,4.148342,104.654286,1.0747,1.43758,0.1742,0.0808,0.010476,1.8148,0.001038,102.504886,1385.051866,0.9805
8/7/2014,84.227874,4.292828,104.990924,1.0786,1.44144,0.1751,0.0812,0.010565,1.8156,0.00104,103.103374,1415.802718,0.9873
8/8/2014,85.380459,4.214589,105.159924,1.0779,1.44565,0.1751,0.0814,0.010566,1.8083,0.001045,102.896334,1411.596282,0.9823
8/12/2014,85.632293,4.229288,105.052493,1.0789,1.44235,0.1752,0.0821,0.01055,1.8138,0.00105,102.193408,1412.830339,0.9876
8/13/2014,85.535373,4.137595,104.879973,1.0747,1.43635,0.1746,0.0818,0.010494,1.7936,0.001043,99.882618,1410.995124,0.9846
8/14/2014,82.821858,4.109973,102.566898,1.0731,1.43413,0.1744,0.0821,0.010474,1.7906,0.001052,98.006223,1409.538312,0.9842
8/15/2014,84.689665,4.022625,104.427345,1.0727,1.43767,0.1745,0.0821,0.01048,1.7911,0.001054,100.136545,1399.55169,0.9842
8/18/2014,84.354984,4.03093712,103.390084,1.0724,1.43317,0.1746,0.0822,0.010455,1.794,0.001054,98.832384,1392.40416,0.9851
8/19/2014,80.198289,4.13019576,101.556552,1.0749,1.43187,0.175,0.0824,0.010444,1.7862,0.001054,96.321789,1392.780177,0.9824
8/20/2014,81.22947,4.1411419,103.428962,1.0766,1.4277,0.1753,0.082,0.010377,1.7869,0.001052,97.10932,1390.902604,0.9813
8/21/2014,82.1945,4.15939,103.53325,1.075,1.42762,0.1747,0.082,0.010352,1.7824,0.00105,98.05075,1372.5385,0.9824
8/22/2014,81.73941,4.14235794,103.10007,1.0734,1.42131,0.1745,0.0817,0.01033,1.7787,0.001054,97.57206,1375.13274,0.9808
8/25/2014,82.12206,4.227108,102.28956,1.0756,1.41884,0.1748,0.0818,0.010337,1.7831,0.001054,99.33166,1373.369104,0.9792
8/26/2014,82.90842,4.2369684,100.85257,1.0745,1.41487,0.1746,0.082,0.010326,1.7773,0.001057,99.77807,1376.6494,0.9811
8/27/2014,82.87398,4.2721119,100.54548,1.071,1.41299,0.1743,0.0819,0.010311,1.7753,0.001056,99.47448,1373.69673,0.9858
8/28/2014,83.15264,4.29839296,101.05504,1.0688,1.40893,0.174,0.0817,0.010304,1.7728,0.001052,100.30688,1378.37792,0.984
8/29/2014,84.810147,4.31138769,102.744372,1.0707,1.40622,0.1743,0.0818,0.010287,1.7773,0.001055,101.994882,1378.333524,0.9843
9/4/2014,86.04932,4.160744,101.02372,1.0696,1.38456,0.1742,0.0813,0.010161,1.7468,0.001047,100.75632,1349.482232,0.9833
9/5/2014,84.677374,4.095744,99.503114,1.0666,1.38095,0.1737,0.0818,0.010149,1.7409,0.001041,99.023144,1353.312746,0.9799
9/9/2014,85.8414,4.2801174,100.78215,1.0866,1.40577,0.1771,0.0823,0.010231,1.7501,0.00105,100.34751,1364.193702,0.9893
9/10/2014,85.392908,4.33092904,100.140308,1.0924,1.41071,0.1782,0.0828,0.010221,1.7703,0.001058,99.266388,1365.248748,0.9986
9/12/2014,86.99303,4.215765,102.096755,1.1065,1.43441,0.1804,0.0835,0.010309,1.7999,0.001069,100.71363,1360.607725,0.9976
9/15/2014,88.020972,4.3290546,102.918192,1.1076,1.43333,0.1804,0.0837,0.010334,1.7981,0.001067,101.921352,1365.914472,1.0021
9/16/2014,90.098421,4.233845,104.339536,1.0997,1.42504,0.1789,0.0836,0.010265,1.7898,0.001065,103.514761,1358.734335,1.0022
9/17/2014,89.732636,4.42615544,105.353836,1.1158,1.43603,0.1817,0.0842,0.010295,1.8167,0.001071,104.516986,1365.192458,1.0145
9/18/2014,87.679368,4.41044352,103.531068,1.1124,1.43737,0.1811,0.084,0.010233,1.8237,0.001065,102.418668,1362.85686,1.0169
9/19/2014,87.850564,4.32407176,103.536164,1.1204,1.43721,0.1824,0.0848,0.010273,1.8245,0.001073,102.415764,1362.07028,1.0222
9/22/2014,85.50549,4.3591233,103.14304,1.127,1.44816,0.1835,0.0849,0.010355,1.844,0.001083,100.71999,1369.39516,1.0205
9/23/2014,85.869392,4.40670272,104.703872,1.1312,1.45321,0.1843,0.0849,0.010387,1.8539,0.001087,101.706192,1383.932704,1.021
9/24/2014,87.409818,4.321536,105.7876,1.1254,1.43847,0.1835,0.0848,0.010321,1.839,0.001082,102.771528,1369.713086,1.0175
9/25/2014,88.91194,4.4132778,107.34754,1.138,1.45101,0.1854,0.085,0.010463,1.8568,0.00109,104.44564,1390.15804,1.0242
9/26/2014,90.290826,4.460919,106.719786,1.1409,1.44712,0.1862,0.0849,0.010438,1.8538,0.001087,105.864111,1390.049742,1.0227
9/29/2014,92.12704,4.61094,108.47179,1.147,1.45505,0.1865,0.085,0.010474,1.8629,0.001086,107.61154,1394.53407,1.0274
9/30/2014,87.915821,4.73071935,104.204996,1.1431,1.44417,0.1863,0.0851,0.010426,1.8537,0.00108,103.347671,1381.036265,1.
