date,nok,usd,eur,gbp,brent
10/22/2015,0.068724,0.008285691,0.00746,0.005382,5802.7752
10/23/2015,0.069049,0.008232824,0.0074725,0.005376,5829.10535
10/26/2015,0.0688075,0.008257979,0.007469,0.0053795,5756.8563
10/27/2015,0.070146,0.008301511,0.007513,0.005427,5638.7326
10/28/2015,0.070787,0.008257979,0.0075615,0.005411,5939.70975
10/29/2015,0.0706975,0.008255593,0.007521,0.005392,5911.144
10/30/2015,0.0703335,0.008290155,0.0075325,0.005373,5978.175
11/2/2015,0.070292,0.008281231,0.0075165,0.005372,5891.63645
11/3/2015,0.070263,0.008260026,0.0075315,0.0053555,6118.6251
11/4/2015,0.07114,0.008226729,0.007571,0.0053465,5905.1419
11/5/2015,0.0702515,0.008213552,0.007546,0.0054015,5841.565
11/6/2015,0.0703665,0.008119519,0.007559,0.005395,5840.2472
11/9/2015,0.0703545,0.008117542,0.0075515,0.0053705,5813.3361
11/10/2015,0.070049,0.008120508,0.007571,0.0053705,5841.9988
11/11/2015,0.070087,0.008140339,0.0075765,0.005351,5627.52945
11/12/2015,0.070787,0.008155942,0.0075395,0.005355,5402.1966
11/13/2015,0.070747,0.008153614,0.007564,0.005352,5348.54845
11/16/2015,0.0705945,0.008118531,0.007597,0.0053415,5488.678
11/17/2015,0.070363,0.008100446,0.00761,0.005324,5378.7165
11/18/2015,0.0701325,0.008088325,0.007588,0.0053085,5457.2489
11/19/2015,0.069995,0.008139014,0.0075825,0.005323,5428.1757
11/20/2015,0.0702375,0.008136034,0.0076425,0.0053555,5489.1606
11/23/2015,0.0704455,0.008140339,0.007654,0.005382,5507.14135
11/24/2015,0.070562,0.008160934,0.0076695,0.0054095,5651.3142
11/25/2015,0.070419,0.008148631,0.0076685,0.0053865,5665.9824
11/26/2015,0.070653,0.008155276,0.0076865,0.0053995,5574.3052
11/27/2015,0.070874,0.008140339,0.0076845,0.005413,5510.8267
11/30/2015,0.070664,0.008123477,0.0076895,0.0053955,5491.491
12/1/2015,0.0701675,0.008138683,0.0076555,0.0053965,5460.3428
12/2/2015,0.0702105,0.008113919,0.007644,0.0054265,5236.68005
12/3/2015,0.0691895,0.008155609,0.0074565,0.0053855,5375.4416
12/4/2015,0.069209,0.008118531,0.0074575,0.0053725,5296.525
12/7/2015,0.0701795,0.00810537,0.0074805,0.0053845,5025.06375
12/8/2015,0.0714205,0.008135042,0.007467,0.00542,4948.9605
12/9/2015,0.071395,0.008234858,0.007469,0.005424,4870.75785
12/10/2015,0.0711135,0.008223684,0.0075165,0.005425,4831.168
12/11/2015,0.0718465,0.008273694,0.007529,0.005437,4584.40945
12/14/2015,0.0715275,0.008262414,0.007517,0.0054565,4589.4576
12/15/2015,0.071412,0.008218277,0.007521,0.0054645,4678.596
12/16/2015,0.0716885,0.008182302,0.007498,0.0054535,4545.17585
12/17/2015,0.0715355,0.008159269,0.007537,0.0054755,4542.0736
12/18/2015,0.0721125,0.008249464,0.0075905,0.0055385,4470.5936
12/21/2015,0.072467,0.008251846,0.0075605,0.0055435,4405.07475
12/22/2015,0.072017,0.008259343,0.00754,0.0055715,4372.01825
12/23/2015,0.0721095,0.008269247,0.0075795,0.0055605,4517.9448
12/24/2015,0.0722335,0.008303234,0.0075695,0.005567,4563.28215
12/28/2015,0.072271,0.008305303,0.0075725,0.0055825,4409.2311
12/29/2015,0.0723805,0.008301166,0.0076035,0.0056045,4552.37235
12/30/2015,0.072961,0.008297722,0.00759,0.0056,4393.9769
12/31/2015,0.07349,0.00831117,0.0076525,0.005639,4485.5296
1/4/2016,0.074351,0.008372405,0.00773,0.005689,4445.5568
1/5/2016,0.07483,0.008399126,0.0078145,0.0057235,4336.1652
1/6/2016,0.07556,0.008440599,0.007829,0.0057705,4055.39925
1/7/2016,0.075488,0.008497621,0.0077705,0.005813,3971.7
1/8/2016,0.075433,0.008513899,0.0077885,0.005864,3940.61525
1/11/2016,0.075921,0.008491487,0.007821,0.0058405,3715.48575
1/12/2016,0.075495,0.008500149,0.0078285,0.0058835,3630.5247
1/13/2016,0.0749425,0.00849726,0.0078125,0.005898,3567.03235
1/14/2016,0.074333,0.008470987,0.007796,0.005877,3663.0915
1/15/2016,0.075444,0.008542263,0.007825,0.0059915,3387.8611
1/18/2016,0.0758525,0.00852188,0.0078235,0.0059835,3350.19975
1/19/2016,0.0749185,0.00850051,0.0077925,0.0060055,3383.3264
1/20/2016,0.075901,0.00855176,0.007852,0.006026,3260.1478
1/21/2016,0.0747095,0.008495816,0.0078125,0.0059735,3442.87125
1/22/2016,0.0735495,0.008418571,0.007797,0.0059015,3822.5013
1/25/2016,0.074045,0.008453443,0.0077915,0.0059325,3607.9975
1/26/2016,0.0734715,0.008444163,0.007767,0.0058835,3765.915
1/27/2016,0.072985,0.008426375,0.0077355,0.00592,3928.1425
1/28/2016,0.0724905,0.008415737,0.0076935,0.00586,4026.97925
1/29/2016,0.0716755,0.008260708,0.007623,0.005798,4205.4507
2/1/2016,0.0718235,0.008265487,0.007591,0.005727,4142.5264
2/2/2016,0.0727765,0.008335765,0.007634,0.0057845,3925.2548
2/3/2016,0.072665,0.008480685,0.0076385,0.005808,4131.7416
2/4/2016,0.072818,0.00856421,0.0076405,0.0058695,4023.7219
2/5/2016,0.0734715,0.00855432,0.007666,0.0058985,3981.614
2/8/2016,0.07415,0.008632224,0.007709,0.0059815,3808.9836
2/9/2016,0.074609,0.008686965,0.0076915,0.006002,3490.2868
2/10/2016,0.0751405,0.008822621,0.0078145,0.0060755,3495.5598
2/11/2016,0.076137,0.008894819,0.007855,0.006144,3379.4955
2/12/2016,0.075789,0.008831972,0.0078435,0.0060875,3777.186
2/15/2016,0.0752535,0.008727907,0.007824,0.006046,3825.65925
2/16/2016,0.075618,0.008766163,0.007866,0.006128,3670.9335
2/17/2016,0.0748735,0.008763858,0.0078755,0.00613,3936.6225
2/18/2016,0.075865,0.008830412,0.00795,0.0061595,3882.0386
2/19/2016,0.0759935,0.008883361,0.007978,0.0061665,3715.9357
2/22/2016,0.076172,0.008855435,0.008029,0.0062585,3917.36825
2/23/2016,0.0767865,0.008919413,0.0080935,0.006361,3730.06605
2/24/2016,0.0772525,0.008913848,0.0080935,0.0064005,3860.28585
2/25/2016,0.0763685,0.008849949,0.008028,0.006338,3987.59355
2/26/2016,0.0761965,0.00877193,0.008023,0.006324,4001.4
2/29/2016,0.0771415,0.008873902,0.0081615,0.006377,4053.4593
3/1/2016,0.075882,0.00877116,0.0080715,0.006288,4196.7081
3/2/2016,0.076366,0.008812125,0.0081095,0.0062605,4190.8164
3/3/2016,0.0755175,0.008796235,0.0080265,0.006205,4214.30295
3/4/2016,0.0745055,0.008790436,0.0079885,0.0061785,4404.7872
3/7/2016,0.0749415,0.00881329,0.008002,0.006178,4633.9106
3/8/2016,0.076086,0.008879812,0.008069,0.0062485,4465.18475
3/9/2016,0.075151,0.00882301,0.0080125,0.0062005,4654.8738
3/10/2016,0.075295,0.008834312,0.0079055,0.0061885,4533.45975
3/11/2016,0.0739095,0.008786188,0.0078795,0.0061125,4596.98785
3/14/2016,0.074417,0.008785416,0.0079105,0.0061435,4499.50225
3/15/2016,0.0755165,0.008835093,0.007953,0.0062425,4384.7869
3/16/2016,0.0751165,0.008881783,0.0079125,0.0062285,4540.7547
3/17/2016,0.074717,0.00897787,0.0079315,0.0062005,4626.9329
3/18/2016,0.0752515,0.008962983,0.007953,0.00619,4596.684
3/21/2016,0.075197,0.008932958,0.0079465,0.0062165,4650.1953
3/22/2016,0.074789,0.008898776,0.0079335,0.006263,4696.15125
3/23/2016,0.0754635,0.00889838,0.0079565,0.0063035,4548.0186
3/24/2016,0.0751585,0.008857004,0.0079265,0.0062575,4565.8782
3/28/2016,0.0743355,0.008814067,0.0078725,0.0061835,4568.83285
3/29/2016,0.0744815,0.008873508,0.0078585,0.006169,4410.8823
3/30/2016,0.0739115,0.008894819,0.0078455,0.0061855,4413.8055
3/31/2016,0.073439,0.008882967,0.0078055,0.0061855,4457.97
4/1/2016,0.0744605,0.008955358,0.007864,0.006295,4318.08555
4/4/2016,0.074823,0.008982708,0.0078845,0.0062975,4195.83925
4/5/2016,0.0754755,0.009064129,0.0079595,0.0063985,4178.00775
4/6/2016,0.07579,0.009107883,0.0079905,0.00645,4374.2328
4/7/2016,0.0769145,0.009240863,0.0081225,0.006574,4266.91745
4/8/2016,0.076226,0.009254546,0.008117,0.0065515,4531.8267
4/11/2016,0.0759685,0.009263977,0.0081205,0.006505,4623.28435
4/12/2016,0.0752525,0.009212769,0.0080915,0.006454,4850.87605
4/13/2016,0.0753055,0.009145366,0.0081115,0.006439,4830.8621
4/14/2016,0.075269,0.009140768,0.008112,0.006458,4796.096
4/15/2016,0.0758745,0.009194134,0.0081485,0.006477,4687.7715
4/18/2016,0.075493,0.009189065,0.0081215,0.0064375,4669.68075
4/19/2016,0.074336,0.009157509,0.0080625,0.0063625,4808.076
4/20/2016,0.073906,0.009103737,0.0080585,0.006351,5030.901
4/21/2016,0.074976,0.009136175,0.0080935,0.0063785,4874.03115
4/22/2016,0.0737405,0.008945344,0.007963,0.006211,5042.8469
4/25/2016,0.073812,0.008992401,0.0079805,0.0062095,4946.3984
4/26/2016,0.073292,0.008983515,0.007951,0.0061605,5091.5481
4/27/2016,0.0732225,0.008971426,0.007924,0.006169,5258.9187
4/28/2016,0.075295,0.00924941,0.008147,0.006331,5204.6561
4/29/2016,0.075704,0.009401589,0.0082065,0.0064335,5119.34745
5/2/2016,0.075329,0.00939673,0.0081485,0.0064055,4877.2286
5/3/2016,0.0762065,0.009380423,0.008159,0.006454,4794.02685
5/4/2016,0.076206,0.009344484,0.0081345,0.006448,4775.0093
5/5/2016,0.0761895,0.009323575,0.008175,0.0064365,4827.54755
5/6/2016,0.07655,0.009334889,0.008185,0.0064685,4860.26125
5/9/2016,0.075923,0.009231479,0.0081095,0.0064075,4726.21975
5/10/2016,0.0751635,0.009152062,0.008048,0.006336,4973.7428
5/11/2016,0.0753275,0.009222965,0.0080745,0.006385,5161.03
5/12/2016,0.074583,0.009172208,0.0080625,0.0063475,5241.922
5/13/2016,0.0755705,0.009206831,0.0081425,0.0064105,5195.05545
5/16/2016,0.0749215,0.009172208,0.008103,0.006369,5338.95425
5/17/2016,0.0749515,0.009162963,0.008099,0.0063355,5378.1728
5/18/2016,0.0754365,0.009074822,0.0080905,0.0062165,5391.84135
5/19/2016,0.0760705,0.009093803,0.008117,0.0062235,5367.39165
5/20/2016,0.0756185,0.009078529,0.0080885,0.006261,5366.508
5/23/2016,0.0764415,0.009154575,0.00816,0.00632,5281.51225
5/24/2016,0.075944,0.009091736,0.00816,0.0062115,5346.6139
5/25/2016,0.075508,0.009074822,0.0081335,0.006174,5481.0993
5/26/2016,0.075423,0.009110372,0.0081385,0.0062095,5443.24635
5/27/2016,0.075626,0.009071529,0.0081615,0.006203,5436.7902
5/30/2016,0.075095,0.00899847,0.008073,0.0061465,5529.8288
5/31/2016,0.0756925,0.009032608,0.008114,0.006239,5501.1799
6/1/2016,0.075817,0.009129502,0.0081585,0.0063325,5446.0802
6/2/2016,0.0765675,0.009185689,0.0082375,0.006369,5447.6046
6/3/2016,0.076784,0.009387468,0.0082585,0.0064655,5287.901
6/6/2016,0.0759655,0.009297136,0.0081885,0.006438,5437.158
6/7/2016,0.0755655,0.009314456,0.008201,0.0064045,5522.5984
6/8/2016,0.0757375,0.009347105,0.0082035,0.0064455,5617.78235
6/9/2016,0.0761645,0.009337504,0.0082515,0.0064575,5563.58525
6/10/2016,0.077339,0.009347105,0.0083075,0.0065555,5407.0219
6/13/2016,0.077775,0.009412208,0.0083355,0.0065945,5349.43575
6/14/2016,0.0787995,0.009423738,0.008408,0.006676,5287.71045
6/15/2016,0.078371,0.009432627,0.0083775,0.0066405,5191.55455
6/16/2016,0.080484,0.009592786,0.008545,0.006754,4919.32155
6/17/2016,0.080221,0.009603842,0.0085165,0.006689,5119.82625
6/20/2016,0.0796565,0.009621398,0.008504,0.0065455,5264.30775
6/21/2016,0.0793985,0.009546995,0.0084925,0.0065175,5302.1919
6/22/2016,0.0794285,0.009578085,0.0084785,0.006512,5207.7214
6/23/2016,0.076756,0.009420187,0.0082715,0.006331,5404.35105
6/24/2016,0.08216,0.009781864,0.008799,0.0071505,4948.9543
6/27/2016,0.0840525,0.009803441,0.0088935,0.0074115,4810.5558
6/28/2016,0.0824795,0.009731413,0.0087935,0.0072935,4992.0808
6/29/2016,0.0816285,0.009725261,0.008742,0.0072435,5203.97325
6/30/2016,0.08102,0.009681479,0.0087175,0.007273,5131.4472
7/1/2016,0.0813365,0.009753719,0.008759,0.0073545,5162.13375
7/4/2016,0.0808365,0.009749915,0.00874,0.0073355,5138.5065
7/5/2016,0.0826445,0.009830425,0.008875,0.0075485,4878.731
7/6/2016,0.083225,0.009869233,0.0088915,0.0076325,4944.66
7/7/2016,0.0843905,0.009922111,0.0089685,0.007686,4676.424
7/8/2016,0.0847985,0.009945795,0.008997,0.0076765,4701.4842
7/11/2016,0.0827505,0.009727153,0.0087965,0.007486,4754.73125
7/12/2016,0.0805925,0.009551555,0.0086365,0.0072125,5074.56665
7/13/2016,0.0806505,0.009569836,0.008629,0.007279,4833.9387
7/14/2016,0.079412,0.009492619,0.0085365,0.0071145,4990.19265
7/15/2016,0.0808965,0.009537889,0.0086425,0.00723,4991.67045
7/18/2016,0.079585,0.009419744,0.008506,0.0071055,4985.2736
7/19/2016,0.0802225,0.00942285,0.008549,0.007187,4951.7925
7/20/2016,0.079549,0.009359352,0.0084965,0.007085,5039.87865
7/21/2016,0.080258,0.009450456,0.008572,0.007141,4888.653
7/22/2016,0.080626,0.009427292,0.0085895,0.0071905,4846.56675
7/25/2016,0.081032,0.009453136,0.0085985,0.0071935,4730.7052
7/26/2016,0.0818695,0.009555205,0.0086965,0.0072765,4695.86985
7/27/2016,0.081004,0.009487666,0.0085795,0.007176,4581.738
7/28/2016,0.0812775,0.009499834,0.0085775,0.007216,4494.8155
7/29/2016,0.082745,0.009797678,0.008767,0.0074075,4333.6799
8/1/2016,0.083,0.009766102,0.008749,0.007411,4314.9253
8/2/2016,0.083574,0.009911294,0.0088275,0.0074205,4217.411
8/3/2016,0.0835155,0.009878007,0.00886,0.0074115,4363.2285
8/4/2016,0.083384,0.009879959,0.008878,0.0075375,4482.81235
8/5/2016,0.083492,0.009822218,0.0088605,0.0075135,4507.1287
8/8/2016,0.0826735,0.009761335,0.0088,0.007486,4649.97855
8/9/2016,0.0824955,0.009814024,0.008826,0.007548,4583.2371
8/10/2016,0.081631,0.00987313,0.008834,0.0075885,4461.60425
8/11/2016,0.0809055,0.009808249,0.008807,0.007571,4694.0082
8/12/2016,0.0810295,0.009871181,0.0088445,0.0076385,4758.29585
8/15/2016,0.081116,0.009876056,0.0088305,0.0076675,4895.67925
8/16/2016,0.081706,0.009969593,0.008839,0.007642,4938.01515
8/17/2016,0.0818235,0.009973073,0.0088345,0.0076465,4998.4595
8/18/2016,0.081565,0.010011513,0.0088175,0.007603,5083.14765
8/19/2016,0.081997,0.009978048,0.0088095,0.0076315,5099.1936
8/22/2016,0.081785,0.009966612,0.008806,0.0075855,4932.4686
8/23/2016,0.0819475,0.00997556,0.0088245,0.0075585,5008.2402
8/24/2016,0.081797,0.009955697,0.008839,0.0075235,4926.82725
8/25/2016,0.0817625,0.009947774,0.0088165,0.0075415,4993.07675
8/26/2016,0.081249,0.009819807,0.008769,0.007475,5083.6032
8/29/2016,0.0812335,0.009812098,0.008769,0.0074885,5020.3329
8/30/2016,0.0810325,0.009712038,0.0087155,0.007424,4980.41705
8/31/2016,0.0805355,0.009668842,0.0086645,0.0073595,4865.112
9/1/2016,0.0807285,0.009685699,0.0086505,0.0073,4692.48525
9/2/2016,0.079944,0.009616309,0.00862,0.007234,4869.8517
9/5/2016,0.0802985,0.009667907,0.008674,0.0072665,4926.60905
9/6/2016,0.0800855,0.00980248,0.008709,0.007294,4821.2289
9/7/2016,0.080407,0.009829459,0.0087435,0.007368,4881.2453
9/8/2016,0.079881,0.009756573,0.008665,0.007338,5123.72505
9/9/2016,0.080374,0.009737572,0.008669,0.00734,4930.38695
9/12/2016,0.0808705,0.009817878,0.0087395,0.007361,4921.6336
9/13/2016,0.080721,0.009750865,0.0086905,0.00739,4830.3405
9/14/2016,0.080453,0.009763241,0.0086785,0.007377,4696.18625
9/15/2016,0.080629,0.009794799,0.0087115,0.007399,4756.60605
9/16/2016,0.0812705,0.009775649,0.0087615,0.007519,4682.04215
9/19/2016,0.081324,0.009810173,0.0087795,0.007529,4683.91325
9/20/2016,0.081704,0.009831875,0.0088145,0.00757,4666.4548
9/21/2016,0.0823515,0.009968599,0.0089095,0.007652,4697.75145
9/22/2016,0.0807345,0.009925558,0.008856,0.0075895,4800.7375
9/23/2016,0.0803315,0.00990148,0.0088205,0.007632,4634.66055
9/26/2016,0.080822,0.009966612,0.008856,0.0076815,4750.86225
9/27/2016,0.080803,0.009955697,0.008877,0.0076455,4617.45665
9/28/2016,0.079851,0.009933939,0.008857,0.0076305,4901.37885
9/29/2016,0.0796685,0.00989854,0.00882,0.0076325,4974.471
9/30/2016,0.0787985,0.009867285,0.008778,0.007604,4971.9857
10/3/2016,0.0785175,0.009838162,0.0087755,0.0076605,5172.71405
10/4/2016,0.077835,0.009718645,0.0086735,0.0076355,5234.26865
10/5/2016,0.0774635,0.009661369,0.008622,0.0075785,5367.7693
10/6/2016,0.077459,0.009620472,0.008628,0.0076275,5458.15195
10/7/2016,0.0786265,0.009716757,0.008675,0.0078145,5344.37595
10/10/2016,0.0780405,0.009652044,0.008666,0.007807,5505.5697
10/11/2016,0.079039,0.009660436,0.008739,0.007969,5425.22115
10/12/2016,0.0788365,0.009596468,0.008717,0.0078605,5398.86105
10/13/2016,0.0786075,0.009643667,0.008722,0.007869,5395.25085
10/14/2016,0.078896,0.00959739,0.008748,0.0078755,5412.93025
10/17/2016,0.078742,0.009625102,0.0087505,0.0079,5352.6704
10/18/2016,0.0784905,0.009627882,0.008768,0.0078295,5367.7432
10/19/2016,0.078639,0.009666973,0.008809,0.0078675,5448.44815
10/20/2016,0.0787245,0.009619547,0.008801,0.0078515,5341.2079
10/21/2016,0.079428,0.009630664,0.0088485,0.007871,5376.5763
10/24/2016,0.079233,0.009598311,0.008821,0.0078425,5361.3601
10/25/2016,0.079468,0.009594167,0.0088115,0.007872,5293.8417
10/26/2016,0.0792345,0.009571668,0.008774,0.0078165,5221.6605
10/27/2016,0.0785085,0.009497578,0.008716,0.007809,5313.9863
10/28/2016,0.0789295,0.009550642,0.0086925,0.007838,5204.88555
10/31/2016,0.0787965,0.009540164,0.0086875,0.007792,5062.806
11/1/2016,0.078875,0.009601075,0.0086845,0.007842,5014.0217
11/2/2016,0.079283,0.009680074,0.008723,0.007868,4840.8723
11/3/2016,0.0794895,0.009710152,0.0087435,0.0077925,4773.35475
11/4/2016,0.079109,0.009695559,0.0087025,0.007745,4701.1212
11/7/2016,0.0788255,0.009572584,0.0086705,0.007721,4821.05975
11/8/2016,0.0782555,0.009509319,0.0086245,0.007683,4841.5664
11/9/2016,0.0789685,0.009463872,0.008675,0.0076285,4898.6294
11/10/2016,0.078306,0.009361105,0.0085935,0.007456,4896.858
11/11/2016,0.0787935,0.009373828,0.0086345,0.0074385,4773.93
11/14/2016,0.0781555,0.009222965,0.00859,0.0073835,4817.32275
11/15/2016,0.0772395,0.009159606,0.008543,0.0073535,5125.76625
11/16/2016,0.0777205,0.009168004,0.008575,0.007368,5086.16725
11/17/2016,0.0775575,0.009081415,0.0085465,0.007314,5119.24635
11/18/2016,0.077479,0.009013069,0.0085125,0.007301,5199.117
11/21/2016,0.0770965,0.009022828,0.0084885,0.007222,5419.587
11/22/2016,0.0766485,0.008998875,0.0084665,0.007242,5458.46
11/23/2016,0.0765485,0.008887704,0.008422,0.0071465,5507.60925
11/24/2016,0.075866,0.00882301,0.00836,0.0070855,5553.66
11/25/2016,0.0758605,0.008843297,0.008353,0.007088,5341.8992
11/28/2016,0.076275,0.008933756,0.0084165,0.0071955,5399.7444
11/29/2016,0.0759205,0.008897985,0.0083565,0.0071245,5212.4163
11/30/2016,0.0744715,0.008736295,0.008251,0.0069855,5777.04855
12/1/2016,0.0738085,0.008764626,0.0082205,0.006961,6154.2843
12/2/2016,0.0741345,0.008804367,0.0082495,0.006917,6185.5668
12/5/2016,0.073537,0.008783873,0.0081605,0.0068985,6254.6443
12/6/2016,0.073729,0.008770776,0.008183,0.006918,6148.82895
12/7/2016,0.073512,0.00879005,0.0081745,0.006962,6029.545
12/8/2016,0.073951,0.008769238,0.008261,0.0069675,6145.34615
12/9/2016,0.073671,0.008665511,0.0082045,0.00689,6269.682
12/12/2016,0.073358,0.008693762,0.008175,0.0068585,6405.74225
12/13/2016,0.073137,0.008681686,0.0081695,0.0068585,6418.1082
12/14/2016,0.0732695,0.008543722,0.008109,0.0068,6308.7255
12/15/2016,0.0733485,0.008462027,0.0081255,0.006814,6383.8135
12/16/2016,0.073507,0.008475295,0.0081095,0.006782,6514.2279
12/19/2016,0.074183,0.008540804,0.0082105,0.006888,6430.3082
12/20/2016,0.07386,0.008483203,0.008168,0.0068625,6524.658
12/21/2016,0.073862,0.008507018,0.0081605,0.006886,6401.773
12/22/2016,0.074144,0.008507742,0.008152,0.0069265,6470.577
12/23/2016,0.0741415,0.008521517,0.0081495,0.0069325,6473.026
12/27/2016,0.074143,0.008516074,0.008144,0.00694,6586.36825
12/28/2016,0.0743995,0.008528421,0.00819,0.006976,6592.0761
12/29/2016,0.0741705,0.008580377,0.0081785,0.006997,6542.8363
12/30/2016,0.073908,0.008554686,0.008135,0.006933,6641.9739
1/3/2017,0.0735115,0.008492208,0.0081605,0.006939,6531.86985
1/4/2017,0.073256,0.008527694,0.00813,0.006921,6620.7819
1/5/2017,0.0735065,0.008668892,0.008173,0.00698,6562.54595
1/6/2017,0.073003,0.008552491,0.0081195,0.0069605,6676.4175
1/9/2017,0.073604,0.008618832,0.008151,0.0070865,6374.4135
1/10/2017,0.074339,0.008637816,0.008184,0.0070935,6209.9028
1/11/2017,0.0740955,0.00866476,0.008188,0.007095,6359.091
1/12/2017,0.0743435,0.008717256,0.0082145,0.0071695,6425.18715
1/13/2017,0.0742205,0.008731337,0.008203,0.0071695,6350.6885
1/16/2017,0.0747035,0.008756567,0.0082585,0.0072675,6379.212
1/17/2017,0.074998,0.008878235,0.008287,0.007152,6247.86345
1/18/2017,0.074082,0.008721057,0.0082035,0.007114,6182.7368
1/19/2017,0.0735415,0.008705493,0.0081635,0.0070535,6221.3592
